customer_id,recency,frequency,monetary,avg_transaction,cluster_kmeans,cluster_gmm,segment_name
C07299,264,1,167000.0,167000.0,1,0,TODO: đặt tên nhóm 1
C07300,35,4,1938750.0,484687.5,2,0,TODO: đặt tên nhóm 2
C07301,53,3,3807900.0,1269300.0,2,0,TODO: đặt tên nhóm 2
C07302,32,3,3921200.0,1307066.6666666667,2,2,TODO: đặt tên nhóm 2
C07303,58,2,1113000.0,556500.0,2,0,TODO: đặt tên nhóm 2
C07304,29,2,4025800.0,2012900.0,3,1,TODO: đặt tên nhóm 3
C07305,13,2,2144000.0,1072000.0,2,0,TODO: đặt tên nhóm 2
C07306,53,1,688500.0,688500.0,2,0,TODO: đặt tên nhóm 2
C07308,42,3,1168500.0,389500.0,2,0,TODO: đặt tên nhóm 2
C07309,238,2,2404450.0,1202225.0,1,0,TODO: đặt tên nhóm 1
C07310,2,3,1116750.0,372250.0,2,0,TODO: đặt tên nhóm 2
C07311,27,3,4040800.0,1346933.3333333333,2,2,TODO: đặt tên nhóm 2
C07312,49,7,7542500.0,1077500.0,2,3,TODO: đặt tên nhóm 2
C07313,17,5,3820050.0,764010.0,2,3,TODO: đặt tên nhóm 2
C07314,217,1,1125000.0,1125000.0,1,0,TODO: đặt tên nhóm 1
C07315,64,5,2722300.0,544460.0,2,3,TODO: đặt tên nhóm 2
C07316,22,5,2185350.0,437070.0,2,3,TODO: đặt tên nhóm 2
C07317,42,3,2934000.0,978000.0,2,0,TODO: đặt tên nhóm 2
C07318,13,5,2999300.0,599860.0,2,3,TODO: đặt tên nhóm 2
C07319,39,4,3853150.0,963287.5,2,3,TODO: đặt tên nhóm 2
C07320,106,3,4153350.0,1384450.0,3,0,TODO: đặt tên nhóm 3
C07321,55,3,927400.0,309133.3333333333,2,0,TODO: đặt tên nhóm 2
C07322,1,3,5323400.0,1774466.6666666667,3,1,TODO: đặt tên nhóm 3
C07323,2,1,316000.0,316000.0,2,0,TODO: đặt tên nhóm 2
C07325,17,4,4197900.0,1049475.0,2,3,TODO: đặt tên nhóm 2
C07326,10,4,5024981.0,1256245.25,2,2,TODO: đặt tên nhóm 2
C07327,26,3,14729100.810927393,4909700.270309131,3,1,TODO: đặt tên nhóm 3
C07328,14,5,3391850.0,678370.0,2,3,TODO: đặt tên nhóm 2
C07329,223,1,151050.0,151050.0,1,0,TODO: đặt tên nhóm 1
C07330,224,5,1836250.0,367250.0,1,0,TODO: đặt tên nhóm 1
C07331,52,2,332000.0,166000.0,2,0,TODO: đặt tên nhóm 2
C07332,112,4,5177500.0,1294375.0,3,1,TODO: đặt tên nhóm 3
C07333,103,4,6384917.0,1596229.25,3,1,TODO: đặt tên nhóm 3
C07334,10,3,1006000.0,335333.3333333333,2,0,TODO: đặt tên nhóm 2
C07336,128,4,5735800.0,1433950.0,3,1,TODO: đặt tên nhóm 3
C07337,32,3,6494800.0,2164933.3333333335,3,1,TODO: đặt tên nhóm 3
C07338,60,7,5970250.0,852892.8571428572,2,3,TODO: đặt tên nhóm 2
C07339,17,4,4997000.0,1249250.0,2,2,TODO: đặt tên nhóm 2
C07340,13,4,4052100.0,1013025.0,2,3,TODO: đặt tên nhóm 2
C07341,63,5,4997400.0,999480.0,2,3,TODO: đặt tên nhóm 2
C07342,92,4,5474000.0,1368500.0,3,1,TODO: đặt tên nhóm 3
C07343,259,2,2365200.0,1182600.0,1,0,TODO: đặt tên nhóm 1
C07344,110,2,1645000.0,822500.0,1,0,TODO: đặt tên nhóm 1
C07345,158,4,3185600.0,796400.0,1,0,TODO: đặt tên nhóm 1
C07346,89,2,1899300.0,949650.0,1,0,TODO: đặt tên nhóm 1
C07347,109,5,2569500.0,513900.0,1,3,TODO: đặt tên nhóm 1
C07348,115,3,3962800.0,1320933.3333333333,1,0,TODO: đặt tên nhóm 1
C07349,143,3,3958400.0,1319466.6666666667,1,0,TODO: đặt tên nhóm 1
C07350,277,1,158650.0,158650.0,1,0,TODO: đặt tên nhóm 1
C07351,15,5,5982050.0,1196410.0,2,3,TODO: đặt tên nhóm 2
C07352,26,8,16365908.0,2045738.5,3,1,TODO: đặt tên nhóm 3
C07353,3,2,964300.0,482150.0,2,0,TODO: đặt tên nhóm 2
C07354,19,3,2764550.0,921516.6666666666,2,0,TODO: đặt tên nhóm 2
C07355,60,6,10817000.0,1802833.3333333333,3,1,TODO: đặt tên nhóm 3
C07356,89,2,1613200.0,806600.0,1,0,TODO: đặt tên nhóm 1
C07357,247,2,585200.0,292600.0,1,0,TODO: đặt tên nhóm 1
C07358,40,4,7280750.0,1820187.5,3,1,TODO: đặt tên nhóm 3
C07359,28,6,12944650.0,2157441.6666666665,3,1,TODO: đặt tên nhóm 3
C07360,177,3,2619300.0,873100.0,1,0,TODO: đặt tên nhóm 1
C07361,78,4,4310800.0,1077700.0,2,3,TODO: đặt tên nhóm 2
C07362,47,4,2252100.0,563025.0,2,0,TODO: đặt tên nhóm 2
C07363,152,4,819750.0,204937.5,1,0,TODO: đặt tên nhóm 1
C07364,72,6,4530900.0,755150.0,2,3,TODO: đặt tên nhóm 2
C07365,17,7,7139300.0,1019900.0,2,3,TODO: đặt tên nhóm 2
C07366,32,6,5444250.0,907375.0,2,3,TODO: đặt tên nhóm 2
C07367,40,3,1784550.0,594850.0,2,0,TODO: đặt tên nhóm 2
C07368,21,5,6777750.0,1355550.0,3,3,TODO: đặt tên nhóm 3
C07369,2,1,958000.0,958000.0,2,0,TODO: đặt tên nhóm 2
C07370,46,3,3383900.0,1127966.6666666667,2,0,TODO: đặt tên nhóm 2
C07371,276,3,2184000.0,728000.0,1,0,TODO: đặt tên nhóm 1
C07372,60,2,3335000.0,1667500.0,3,1,TODO: đặt tên nhóm 3
C07373,17,4,3083950.0,770987.5,2,3,TODO: đặt tên nhóm 2
C07374,106,4,3793000.0,948250.0,1,3,TODO: đặt tên nhóm 1
C07375,108,2,2381950.0,1190975.0,1,0,TODO: đặt tên nhóm 1
C07376,79,6,3238400.0,539733.3333333334,2,3,TODO: đặt tên nhóm 2
C07377,7,1,364800.0,364800.0,2,0,TODO: đặt tên nhóm 2
C07378,78,3,2209200.0,736400.0,2,0,TODO: đặt tên nhóm 2
C07379,110,5,3441500.0,688300.0,1,3,TODO: đặt tên nhóm 1
C07380,43,3,3741400.0,1247133.3333333333,2,0,TODO: đặt tên nhóm 2
C07381,32,4,4039600.0,1009900.0,2,3,TODO: đặt tên nhóm 2
C07382,27,4,4931000.0,1232750.0,2,3,TODO: đặt tên nhóm 2
C07383,72,5,4128050.0,825610.0,2,3,TODO: đặt tên nhóm 2
C07384,90,3,3069900.0,1023300.0,1,0,TODO: đặt tên nhóm 1
C07385,3,1,181000.0,181000.0,2,0,TODO: đặt tên nhóm 2
C07386,95,4,3413450.0,853362.5,1,3,TODO: đặt tên nhóm 1
C07387,24,6,4570500.0,761750.0,2,3,TODO: đặt tên nhóm 2
C07388,136,2,545500.0,272750.0,1,0,TODO: đặt tên nhóm 1
C07389,62,8,15610357.318047587,1951294.6647559484,3,1,TODO: đặt tên nhóm 3
C07390,56,3,2841750.0,947250.0,2,0,TODO: đặt tên nhóm 2
C07391,198,1,1065050.0,1065050.0,1,0,TODO: đặt tên nhóm 1
C07392,225,3,1631100.0,543700.0,1,0,TODO: đặt tên nhóm 1
C07393,62,3,2499000.0,833000.0,2,0,TODO: đặt tên nhóm 2
C07394,20,5,8994164.0,1798832.8,3,1,TODO: đặt tên nhóm 3
C07395,145,2,649000.0,324500.0,1,0,TODO: đặt tên nhóm 1
C07396,24,2,1842900.0,921450.0,2,0,TODO: đặt tên nhóm 2
C07397,114,3,2966500.0,988833.3333333334,1,0,TODO: đặt tên nhóm 1
C07398,132,3,1846300.0,615433.3333333334,1,0,TODO: đặt tên nhóm 1
C07399,145,1,181450.0,181450.0,1,0,TODO: đặt tên nhóm 1
C07400,81,4,2703000.0,675750.0,2,0,TODO: đặt tên nhóm 2
C07401,199,4,5328700.0,1332175.0,1,1,TODO: đặt tên nhóm 1
C07403,193,1,2910000.0,2910000.0,3,1,TODO: đặt tên nhóm 3
C07404,19,5,3657100.0,731420.0,2,3,TODO: đặt tên nhóm 2
C07405,218,2,3342300.0,1671150.0,1,1,TODO: đặt tên nhóm 1
C07406,24,5,27755811.324262496,5551162.2648525,3,1,TODO: đặt tên nhóm 3
C07407,142,1,1647300.0,1647300.0,1,1,TODO: đặt tên nhóm 1
C07408,141,3,2231550.0,743850.0,1,0,TODO: đặt tên nhóm 1
C07409,181,1,773000.0,773000.0,1,0,TODO: đặt tên nhóm 1
C07410,59,5,8188000.0,1637600.0,3,1,TODO: đặt tên nhóm 3
C07411,105,5,5688600.0,1137720.0,1,3,TODO: đặt tên nhóm 1
C07412,30,1,738150.0,738150.0,2,0,TODO: đặt tên nhóm 2
C07413,37,2,1591000.0,795500.0,2,0,TODO: đặt tên nhóm 2
C07414,58,3,1742300.0,580766.6666666666,2,0,TODO: đặt tên nhóm 2
C07415,4,4,7401000.0,1850250.0,3,1,TODO: đặt tên nhóm 3
C07416,166,2,3598500.0,1799250.0,3,1,TODO: đặt tên nhóm 3
C07417,102,4,3405600.0,851400.0,1,3,TODO: đặt tên nhóm 1
C07418,3,2,2069400.0,1034700.0,2,0,TODO: đặt tên nhóm 2
C07419,9,4,2454800.0,613700.0,2,0,TODO: đặt tên nhóm 2
C07420,29,4,6429350.0,1607337.5,3,1,TODO: đặt tên nhóm 3
C07421,293,1,3292000.0,3292000.0,3,1,TODO: đặt tên nhóm 3
C07422,236,2,4314000.0,2157000.0,3,1,TODO: đặt tên nhóm 3
C07423,32,4,1631150.0,407787.5,2,0,TODO: đặt tên nhóm 2
C07424,161,3,1000750.0,333583.3333333333,1,0,TODO: đặt tên nhóm 1
C07425,51,4,2498250.0,624562.5,2,0,TODO: đặt tên nhóm 2
C07426,85,3,2509450.0,836483.3333333334,2,0,TODO: đặt tên nhóm 2
C07427,66,3,1199000.0,399666.6666666667,2,0,TODO: đặt tên nhóm 2
C07428,53,3,2021000.0,673666.6666666666,2,0,TODO: đặt tên nhóm 2
C07429,38,8,2580000.0,322500.0,2,2,TODO: đặt tên nhóm 2
C07430,80,2,1956500.0,978250.0,2,0,TODO: đặt tên nhóm 2
C07431,122,4,4093800.0,1023450.0,1,3,TODO: đặt tên nhóm 1
C07432,29,3,827100.0,275700.0,2,0,TODO: đặt tên nhóm 2
C07433,14,3,3117450.0,1039150.0,2,0,TODO: đặt tên nhóm 2
C07434,49,5,5039800.0,1007960.0,2,3,TODO: đặt tên nhóm 2
C07435,4,2,553700.0,276850.0,2,0,TODO: đặt tên nhóm 2
C07436,123,4,5584600.0,1396150.0,3,1,TODO: đặt tên nhóm 3
C07437,109,5,5117350.0,1023470.0,1,3,TODO: đặt tên nhóm 1
C07438,207,3,2988600.0,996200.0,1,0,TODO: đặt tên nhóm 1
C07439,22,3,2122000.0,707333.3333333334,2,0,TODO: đặt tên nhóm 2
C07440,5,6,4540450.0,756741.6666666666,2,3,TODO: đặt tên nhóm 2
C07441,6,2,5024250.0,2512125.0,3,1,TODO: đặt tên nhóm 3
C07442,42,2,6737450.0,3368725.0,3,1,TODO: đặt tên nhóm 3
C07443,93,4,1599250.0,399812.5,1,0,TODO: đặt tên nhóm 1
C07444,50,6,5933300.0,988883.3333333334,2,3,TODO: đặt tên nhóm 2
C07445,68,1,142200.0,142200.0,2,0,TODO: đặt tên nhóm 2
C07446,31,2,1020850.0,510425.0,2,0,TODO: đặt tên nhóm 2
C07447,15,4,5550000.0,1387500.0,3,2,TODO: đặt tên nhóm 3
C07448,88,2,1448000.0,724000.0,1,0,TODO: đặt tên nhóm 1
C07450,189,5,3496850.0,699370.0,1,3,TODO: đặt tên nhóm 1
C07451,7,4,4292000.0,1073000.0,2,3,TODO: đặt tên nhóm 2
C07452,3,4,2017100.0,504275.0,2,0,TODO: đặt tên nhóm 2
C07453,281,1,193000.0,193000.0,1,0,TODO: đặt tên nhóm 1
C07454,107,2,285750.0,142875.0,1,0,TODO: đặt tên nhóm 1
C07455,27,4,2412050.0,603012.5,2,0,TODO: đặt tên nhóm 2
C07456,102,5,2940650.0,588130.0,1,3,TODO: đặt tên nhóm 1
C07457,31,6,8689559.0,1448259.8333333333,3,2,TODO: đặt tên nhóm 3
C07458,115,5,3310200.0,662040.0,1,3,TODO: đặt tên nhóm 1
C07459,18,3,3241800.0,1080600.0,2,0,TODO: đặt tên nhóm 2
C07460,95,4,2645300.0,661325.0,1,0,TODO: đặt tên nhóm 1
C07461,45,2,2085250.0,1042625.0,2,0,TODO: đặt tên nhóm 2
C07462,246,2,5233000.0,2616500.0,3,1,TODO: đặt tên nhóm 3
C07463,108,4,7631100.0,1907775.0,3,1,TODO: đặt tên nhóm 3
C07464,165,4,1635900.0,408975.0,1,0,TODO: đặt tên nhóm 1
C07465,164,5,3594000.0,718800.0,1,3,TODO: đặt tên nhóm 1
C07466,43,3,1115500.0,371833.3333333333,2,0,TODO: đặt tên nhóm 2
C07467,242,2,1153450.0,576725.0,1,0,TODO: đặt tên nhóm 1
C07468,2,3,4244000.0,1414666.6666666667,3,2,TODO: đặt tên nhóm 3
C07469,108,6,3761800.0,626966.6666666666,1,3,TODO: đặt tên nhóm 1
C07470,41,3,1706450.0,568816.6666666666,2,0,TODO: đặt tên nhóm 2
C07472,121,2,1218600.0,609300.0,1,0,TODO: đặt tên nhóm 1
C07473,18,4,4860400.0,1215100.0,2,3,TODO: đặt tên nhóm 2
C07474,141,4,17535474.0,4383868.5,3,1,TODO: đặt tên nhóm 3
C07476,26,5,5268400.0,1053680.0,2,3,TODO: đặt tên nhóm 2
C07477,56,2,7020263.404467834,3510131.702233917,3,1,TODO: đặt tên nhóm 3
C07478,19,3,2793350.0,931116.6666666666,2,0,TODO: đặt tên nhóm 2
C07479,92,4,2974000.0,743500.0,1,3,TODO: đặt tên nhóm 1
C07480,9,2,2736000.0,1368000.0,2,0,TODO: đặt tên nhóm 2
C07481,64,3,2754000.0,918000.0,2,0,TODO: đặt tên nhóm 2
C07482,263,1,171950.0,171950.0,1,0,TODO: đặt tên nhóm 1
C07483,103,2,2953200.0,1476600.0,3,0,TODO: đặt tên nhóm 3
C07484,61,4,3643200.0,910800.0,2,3,TODO: đặt tên nhóm 2
C07485,81,3,4521650.0,1507216.6666666667,3,1,TODO: đặt tên nhóm 3
C07486,80,4,6094650.0,1523662.5,3,1,TODO: đặt tên nhóm 3
C07487,150,3,6314200.0,2104733.3333333335,3,1,TODO: đặt tên nhóm 3
C07488,53,4,3539750.0,884937.5,2,3,TODO: đặt tên nhóm 2
C07489,102,1,162000.0,162000.0,1,0,TODO: đặt tên nhóm 1
C07491,81,1,1321334.0,1321334.0,1,1,TODO: đặt tên nhóm 1
C07492,20,6,1563900.0,260650.0,2,3,TODO: đặt tên nhóm 2
C07493,36,4,2826850.0,706712.5,2,3,TODO: đặt tên nhóm 2
C07494,15,4,5423800.0,1355950.0,3,2,TODO: đặt tên nhóm 3
C07495,128,1,465000.0,465000.0,1,0,TODO: đặt tên nhóm 1
C07496,68,6,3877750.0,646291.6666666666,2,3,TODO: đặt tên nhóm 2
C07497,209,3,841000.0,280333.3333333333,1,0,TODO: đặt tên nhóm 1
C07498,167,3,5403700.0,1801233.3333333333,3,1,TODO: đặt tên nhóm 3
C07500,47,2,783700.0,391850.0,2,0,TODO: đặt tên nhóm 2
C07501,91,2,1288100.0,644050.0,1,0,TODO: đặt tên nhóm 1
C07502,14,6,3127150.0,521191.6666666667,2,3,TODO: đặt tên nhóm 2
C07504,34,4,11109317.0,2777329.25,3,1,TODO: đặt tên nhóm 3
C07505,28,2,3578000.0,1789000.0,3,1,TODO: đặt tên nhóm 3
C07506,94,7,16464615.0,2352087.8571428573,3,1,TODO: đặt tên nhóm 3
C07507,29,4,3484850.0,871212.5,2,3,TODO: đặt tên nhóm 2
C07508,152,2,3224000.0,1612000.0,1,1,TODO: đặt tên nhóm 1
C07509,121,4,5292600.0,1323150.0,3,1,TODO: đặt tên nhóm 3
C07510,93,1,1010000.0,1010000.0,1,0,TODO: đặt tên nhóm 1
C07511,108,1,1091000.0,1091000.0,1,0,TODO: đặt tên nhóm 1
C07512,81,2,1042200.0,521100.0,1,0,TODO: đặt tên nhóm 1
C07513,34,5,3479100.0,695820.0,2,3,TODO: đặt tên nhóm 2
C07514,143,5,17186956.0,3437391.2,3,1,TODO: đặt tên nhóm 3
C07515,279,1,1080000.0,1080000.0,1,0,TODO: đặt tên nhóm 1
C07516,113,4,2018750.0,504687.5,1,0,TODO: đặt tên nhóm 1
C07517,161,1,550000.0,550000.0,1,0,TODO: đặt tên nhóm 1
C07518,28,5,8935700.0,1787140.0,3,1,TODO: đặt tên nhóm 3
C07519,4,5,6918000.0,1383600.0,3,3,TODO: đặt tên nhóm 3
C07520,66,3,5961000.0,1987000.0,3,1,TODO: đặt tên nhóm 3
C07522,61,4,1930300.0,482575.0,2,0,TODO: đặt tên nhóm 2
C07523,93,5,5692800.0,1138560.0,2,3,TODO: đặt tên nhóm 2
C07524,12,3,2919000.0,973000.0,2,0,TODO: đặt tên nhóm 2
C07525,166,5,2852650.0,570530.0,1,3,TODO: đặt tên nhóm 1
C07526,18,4,2418850.0,604712.5,2,0,TODO: đặt tên nhóm 2
C07527,12,6,6004200.0,1000700.0,2,3,TODO: đặt tên nhóm 2
C07528,195,3,467300.0,155766.66666666666,1,0,TODO: đặt tên nhóm 1
C07529,33,1,360000.0,360000.0,2,0,TODO: đặt tên nhóm 2
C07530,130,2,655900.0,327950.0,1,0,TODO: đặt tên nhóm 1
C07531,156,4,6446200.0,1611550.0,3,1,TODO: đặt tên nhóm 3
C07532,12,2,551350.0,275675.0,2,0,TODO: đặt tên nhóm 2
C07533,234,1,130900.0,130900.0,1,0,TODO: đặt tên nhóm 1
C07534,106,2,2526000.0,1263000.0,1,0,TODO: đặt tên nhóm 1
C07535,80,3,3992000.0,1330666.6666666667,3,0,TODO: đặt tên nhóm 3
C07536,246,2,2180000.0,1090000.0,1,0,TODO: đặt tên nhóm 1
C07537,27,2,2703800.0,1351900.0,2,0,TODO: đặt tên nhóm 2
C07538,226,3,6973800.0,2324600.0,3,1,TODO: đặt tên nhóm 3
C07539,62,2,1875300.0,937650.0,2,0,TODO: đặt tên nhóm 2
C07540,177,1,165000.0,165000.0,1,0,TODO: đặt tên nhóm 1
C07541,127,4,2313000.0,578250.0,1,0,TODO: đặt tên nhóm 1
C07542,178,2,676800.0,338400.0,1,0,TODO: đặt tên nhóm 1
C07543,145,1,1702000.0,1702000.0,1,1,TODO: đặt tên nhóm 1
C07544,2,4,1350000.0,337500.0,2,0,TODO: đặt tên nhóm 2
C07545,20,4,4674800.0,1168700.0,2,3,TODO: đặt tên nhóm 2
C07546,19,2,577650.0,288825.0,2,0,TODO: đặt tên nhóm 2
C07547,50,2,813000.0,406500.0,2,0,TODO: đặt tên nhóm 2
C07548,5,4,3476250.0,869062.5,2,3,TODO: đặt tên nhóm 2
C07549,79,3,3258000.0,1086000.0,2,0,TODO: đặt tên nhóm 2
C07550,27,2,1594000.0,797000.0,2,0,TODO: đặt tên nhóm 2
C07551,80,2,1873800.0,936900.0,2,0,TODO: đặt tên nhóm 2
C07552,271,3,1563000.0,521000.0,1,0,TODO: đặt tên nhóm 1
C07553,92,3,2618400.0,872800.0,1,0,TODO: đặt tên nhóm 1
C07554,16,4,2172400.0,543100.0,2,0,TODO: đặt tên nhóm 2
C07555,25,4,2153400.0,538350.0,2,0,TODO: đặt tên nhóm 2
C07556,25,3,1890900.0,630300.0,2,0,TODO: đặt tên nhóm 2
C07557,37,2,863550.0,431775.0,2,0,TODO: đặt tên nhóm 2
C07558,11,1,175000.0,175000.0,2,0,TODO: đặt tên nhóm 2
C07559,6,4,5455100.0,1363775.0,3,2,TODO: đặt tên nhóm 3
C07560,83,5,3032200.0,606440.0,2,3,TODO: đặt tên nhóm 2
C07561,290,1,379950.0,379950.0,1,0,TODO: đặt tên nhóm 1
C07562,144,3,4388500.0,1462833.3333333333,1,1,TODO: đặt tên nhóm 1
C07564,202,3,1512000.0,504000.0,1,0,TODO: đặt tên nhóm 1
C07565,104,3,3720650.0,1240216.6666666667,1,0,TODO: đặt tên nhóm 1
C07566,113,3,2209600.0,736533.3333333334,1,0,TODO: đặt tên nhóm 1
C07567,162,2,998000.0,499000.0,1,0,TODO: đặt tên nhóm 1
C07568,39,2,978000.0,489000.0,2,0,TODO: đặt tên nhóm 2
C07569,30,2,867350.0,433675.0,2,0,TODO: đặt tên nhóm 2
C07570,230,3,2786000.0,928666.6666666666,1,0,TODO: đặt tên nhóm 1
C07571,3,4,4423300.0,1105825.0,2,3,TODO: đặt tên nhóm 2
C07572,136,4,2877650.0,719412.5,1,0,TODO: đặt tên nhóm 1
C07573,119,2,1717000.0,858500.0,1,0,TODO: đặt tên nhóm 1
C07574,229,2,992000.0,496000.0,1,0,TODO: đặt tên nhóm 1
C07575,16,4,2065100.0,516275.0,2,0,TODO: đặt tên nhóm 2
C07577,56,7,10069650.0,1438521.4285714286,3,1,TODO: đặt tên nhóm 3
C07578,15,7,3700000.0,528571.4285714285,2,2,TODO: đặt tên nhóm 2
C07579,20,5,8033150.0,1606630.0,3,3,TODO: đặt tên nhóm 3
C07580,99,2,4248400.0,2124200.0,3,1,TODO: đặt tên nhóm 3
C07582,23,2,5366000.0,2683000.0,3,1,TODO: đặt tên nhóm 3
C07584,3,5,3268800.0,653760.0,2,3,TODO: đặt tên nhóm 2
C07585,15,4,2034750.0,508687.5,2,0,TODO: đặt tên nhóm 2
C07586,8,2,851200.0,425600.0,2,0,TODO: đặt tên nhóm 2
C07587,122,2,1700000.0,850000.0,1,0,TODO: đặt tên nhóm 1
C07588,274,1,640000.0,640000.0,1,0,TODO: đặt tên nhóm 1
C07589,16,3,2591400.0,863800.0,2,0,TODO: đặt tên nhóm 2
C07590,12,3,1623000.0,541000.0,2,0,TODO: đặt tên nhóm 2
C07591,84,2,2143700.0,1071850.0,1,0,TODO: đặt tên nhóm 1
C07592,43,4,6007000.0,1501750.0,3,1,TODO: đặt tên nhóm 3
C07593,107,3,1573900.0,524633.3333333334,1,0,TODO: đặt tên nhóm 1
C07594,251,1,2044400.0,2044400.0,1,1,TODO: đặt tên nhóm 1
C07595,144,1,1383200.0,1383200.0,1,1,TODO: đặt tên nhóm 1
C07596,147,1,1492000.0,1492000.0,1,1,TODO: đặt tên nhóm 1
C07597,20,1,2436000.0,2436000.0,3,1,TODO: đặt tên nhóm 3
C07598,244,3,5112000.0,1704000.0,1,1,TODO: đặt tên nhóm 1
C07600,12,6,4129450.0,688241.6666666666,2,3,TODO: đặt tên nhóm 2
C07601,88,3,4138800.0,1379600.0,3,0,TODO: đặt tên nhóm 3
C07602,4,6,4850850.0,808475.0,2,3,TODO: đặt tên nhóm 2
C07603,94,2,1773800.0,886900.0,1,0,TODO: đặt tên nhóm 1
C07604,28,5,2411500.0,482300.0,2,3,TODO: đặt tên nhóm 2
C07605,84,6,3258800.0,543133.3333333334,2,3,TODO: đặt tên nhóm 2
C07606,79,2,323000.0,161500.0,1,0,TODO: đặt tên nhóm 1
C07607,142,3,2912000.0,970666.6666666666,1,0,TODO: đặt tên nhóm 1
C07608,194,2,1864000.0,932000.0,1,0,TODO: đặt tên nhóm 1
C07609,12,4,6602650.0,1650662.5,3,1,TODO: đặt tên nhóm 3
C07610,133,1,151000.0,151000.0,1,0,TODO: đặt tên nhóm 1
C07611,271,1,847400.0,847400.0,1,0,TODO: đặt tên nhóm 1
C07612,42,2,1973100.0,986550.0,2,0,TODO: đặt tên nhóm 2
C07613,169,1,2048200.0,2048200.0,3,1,TODO: đặt tên nhóm 3
C07614,44,1,1047000.0,1047000.0,2,0,TODO: đặt tên nhóm 2
C07615,9,5,3267600.0,653520.0,2,3,TODO: đặt tên nhóm 2
C07616,172,3,3298000.0,1099333.3333333333,1,0,TODO: đặt tên nhóm 1
C07617,41,6,5131950.0,855325.0,2,3,TODO: đặt tên nhóm 2
C07618,135,4,2016500.0,504125.0,1,0,TODO: đặt tên nhóm 1
C07619,29,4,3292950.0,823237.5,2,3,TODO: đặt tên nhóm 2
C07620,35,2,977000.0,488500.0,2,0,TODO: đặt tên nhóm 2
C07621,52,5,3927750.0,785550.0,2,3,TODO: đặt tên nhóm 2
C07622,59,4,867500.0,216875.0,2,0,TODO: đặt tên nhóm 2
C07623,9,5,3419950.0,683990.0,2,3,TODO: đặt tên nhóm 2
C07624,158,3,2850900.0,950300.0,1,0,TODO: đặt tên nhóm 1
C07625,38,4,7133150.0,1783287.5,3,1,TODO: đặt tên nhóm 3
C07626,21,4,7411400.0,1852850.0,3,1,TODO: đặt tên nhóm 3
C07627,10,3,6362000.0,2120666.6666666665,3,1,TODO: đặt tên nhóm 3
C07628,279,1,184000.0,184000.0,1,0,TODO: đặt tên nhóm 1
C07629,60,2,958900.0,479450.0,2,0,TODO: đặt tên nhóm 2
C07630,20,2,4336200.0,2168100.0,3,1,TODO: đặt tên nhóm 3
C07631,120,3,2239250.0,746416.6666666666,1,0,TODO: đặt tên nhóm 1
C07632,6,6,9014750.0,1502458.3333333333,3,2,TODO: đặt tên nhóm 3
C07633,14,4,4524750.0,1131187.5,2,3,TODO: đặt tên nhóm 2
C07634,46,2,2489900.0,1244950.0,2,0,TODO: đặt tên nhóm 2
C07635,46,3,4297000.0,1432333.3333333333,3,2,TODO: đặt tên nhóm 3
C07636,31,5,9290000.0,1858000.0,3,1,TODO: đặt tên nhóm 3
C07637,88,3,2128800.0,709600.0,1,0,TODO: đặt tên nhóm 1
C07638,15,5,4018400.0,803680.0,2,3,TODO: đặt tên nhóm 2
C07639,11,5,2556200.0,511240.0,2,3,TODO: đặt tên nhóm 2
C07640,11,3,3895900.0,1298633.3333333333,2,0,TODO: đặt tên nhóm 2
C07641,11,3,5693200.0,1897733.3333333333,3,1,TODO: đặt tên nhóm 3
C07642,57,4,5732300.0,1433075.0,3,1,TODO: đặt tên nhóm 3
C07643,88,2,712000.0,356000.0,1,0,TODO: đặt tên nhóm 1
C07644,18,5,4064400.0,812880.0,2,3,TODO: đặt tên nhóm 2
C07645,216,3,1161750.0,387250.0,1,0,TODO: đặt tên nhóm 1
C07646,167,1,138000.0,138000.0,1,0,TODO: đặt tên nhóm 1
C07647,129,3,4577000.0,1525666.6666666667,3,1,TODO: đặt tên nhóm 3
C07648,64,3,6100750.0,2033583.3333333333,3,1,TODO: đặt tên nhóm 3
C07649,91,3,2813200.0,937733.3333333334,1,0,TODO: đặt tên nhóm 1
C07650,55,6,5224800.0,870800.0,2,3,TODO: đặt tên nhóm 2
C07651,119,3,2100400.0,700133.3333333334,1,0,TODO: đặt tên nhóm 1
C07652,142,1,280800.0,280800.0,1,0,TODO: đặt tên nhóm 1
C07653,33,1,478800.0,478800.0,2,0,TODO: đặt tên nhóm 2
C07655,17,6,12062750.0,2010458.3333333333,3,1,TODO: đặt tên nhóm 3
C07656,116,4,3697900.0,924475.0,1,3,TODO: đặt tên nhóm 1
C07657,49,4,6142100.0,1535525.0,3,1,TODO: đặt tên nhóm 3
C07658,167,1,170050.0,170050.0,1,0,TODO: đặt tên nhóm 1
C07659,135,4,1398400.0,349600.0,1,0,TODO: đặt tên nhóm 1
C07660,59,3,2008900.0,669633.3333333334,2,0,TODO: đặt tên nhóm 2
C07661,116,4,3687500.0,921875.0,1,3,TODO: đặt tên nhóm 1
C07662,39,3,6761700.0,2253900.0,3,1,TODO: đặt tên nhóm 3
C07663,117,4,5627350.0,1406837.5,3,1,TODO: đặt tên nhóm 3
C07664,39,4,2694900.0,673725.0,2,0,TODO: đặt tên nhóm 2
C07665,51,2,2073400.0,1036700.0,2,0,TODO: đặt tên nhóm 2
