customer_id,age,gender,city,tenure_months,support_tickets,churn
C06788,22,Nam,Hà Nội,33,1,0
C06789,69,Nam,TP HCM,21,0,0
C06790,50,Nam,Cần Thơ,27,0,0
C06791,49,Nữ,Hà Nội,59,2,1
C06792,60,Nữ,TP HCM,34,2,1
C06793,29,Nam,Hà Nội,12,0,0
C06794,35,Nữ,Hà Nội,30,3,1
C06795,57,Nữ,TP HCM,11,1,0
C06796,18,Nữ,TP HCM,45,2,1
C06797,29,Nam,Đà Nẵng,24,0,0
C06798,32,Nam,TP HCM,42,2,0
C06799,58,Nam,Hà Nội,29,1,0
C06800,32,Nam,Đà Nẵng,53,0,1
C06801,37,Nam,Hà Nội,14,1,1
C06802,27,Nam,TP HCM,11,0,1
C06803,28,Nam,TP HCM,14,1,1
C06804,46,Nam,TP HCM,7,1,1
C06805,21,Nam,TP HCM,42,1,0
C06806,64,Nam,Hải Phòng,20,0,0
C06807,44,Nam,Hà Nội,3,1,1
C06808,40,Nam,TP HCM,49,0,0
C06809,55,Nữ,Cần Thơ,17,1,0
C06810,25,Nam,TP HCM,13,2,1
C06811,48,Nữ,Hà Nội,40,0,0
C06812,58,Nữ,Hải Phòng,49,1,0
C06813,49,Nữ,Đà Nẵng,45,1,0
C06814,62,Nam,TP HCM,35,2,1
C06815,54,Nữ,Cần Thơ,41,1,1
C06816,42,Nữ,TP HCM,19,3,0
C06817,53,Nam,Đà Nẵng,46,0,0
C06818,60,Nữ,TP HCM,52,1,0
C06819,31,Nam,TP HCM,59,1,1
C06820,45,Nam,TP HCM,25,0,1
C06821,42,Nữ,TP HCM,47,1,0
C06822,58,Nữ,Cần Thơ,40,2,0
C06823,41,Nữ,TP HCM,39,3,1
C06824,23,Nữ,Hà Nội,9,3,0
C06825,49,Nam,Đà Nẵng,12,1,1
C06826,44,Nam,TP HCM,39,3,0
C06827,58,Nữ,TP HCM,30,0,0
C06828,34,Nam,TP HCM,30,0,1
C06829,67,Nữ,TP HCM,60,1,0
C06830,27,Nam,Hà Nội,47,0,0
C06831,47,Nữ,Hải Phòng,5,1,0
C06832,49,Nam,Hà Nội,51,1,0
C06833,46,Nam,TP HCM,7,0,1
C06834,25,Nữ,Đà Nẵng,41,2,0
C06835,28,Nữ,TP HCM,54,1,1
C06836,45,Nam,TP HCM,39,1,1
C06837,48,Nam,Đà Nẵng,14,3,1
C06838,62,Nữ,Hải Phòng,36,2,0
C06839,46,Nam,TP HCM,16,1,1
C06840,64,Nam,TP HCM,31,2,1
C06841,37,Nam,Hà Nội,52,2,1
C06842,35,Nam,TP HCM,13,0,0
C06843,27,Nữ,TP HCM,35,0,1
C06844,66,Nam,Cần Thơ,56,0,0
C06845,51,Nữ,Hà Nội,6,0,1
C06846,54,Nam,TP HCM,51,0,1
C06847,40,Nam,TP HCM,23,1,1
C06848,22,Nam,Đà Nẵng,27,1,1
C06849,34,Nam,Hà Nội,54,1,0
C06850,32,Nữ,TP HCM,45,1,1
C06851,45,Nữ,Hà Nội,27,0,0
C06852,52,Nữ,TP HCM,44,0,0
C06853,24,Nữ,TP HCM,10,1,1
C06854,18,Nữ,Hà Nội,36,1,1
C06855,67,Nam,TP HCM,1,3,1
C06856,67,Nam,Hải Phòng,4,1,0
C06857,53,Nữ,Cần Thơ,39,0,0
C06858,59,Nam,Hà Nội,46,1,0
C06859,67,Nam,Đà Nẵng,3,0,1
C06860,30,Nam,TP HCM,24,1,1
C06861,48,Nữ,TP HCM,31,4,1
C06862,49,Nữ,Cần Thơ,3,2,1
C06863,21,Nam,Đà Nẵng,1,2,1
C06864,35,Nam,Cần Thơ,23,1,0
C06865,48,Nữ,Hà Nội,15,1,0
C06866,58,Nam,Đà Nẵng,24,0,0
C06867,49,Nữ,TP HCM,20,2,1
C06868,41,Nữ,Hà Nội,60,4,0
C06869,58,Nữ,Hà Nội,18,3,1
C06870,44,Nam,Cần Thơ,34,1,1
C06871,50,Nữ,TP HCM,23,0,0
C06872,22,Nữ,Cần Thơ,5,1,1
C06873,63,Nam,TP HCM,8,0,1
C06874,25,Nữ,TP HCM,20,1,0
C06875,69,Nam,Hải Phòng,28,3,0
C06876,44,Nữ,Hà Nội,42,1,0
C06877,34,Nam,TP HCM,57,1,0
C06878,66,Nam,TP HCM,51,1,1
C06879,22,Nữ,TP HCM,25,0,1
C06880,27,Nam,TP HCM,9,0,0
C06881,60,Nữ,Hà Nội,48,0,0
C06882,58,Nam,Hải Phòng,5,0,1
C06883,65,Nữ,Đà Nẵng,46,3,0
C06884,66,Nữ,TP HCM,49,0,0
C06885,34,Nữ,Hà Nội,47,0,0
C06886,70,Nữ,Cần Thơ,30,2,0
C06887,21,Nữ,Hà Nội,33,0,1
C06888,55,Nữ,Hà Nội,13,2,0
C06889,59,Nam,TP HCM,36,2,0
C06890,25,Nữ,Hải Phòng,33,1,0
C06891,25,Nữ,Cần Thơ,33,1,1
C06892,62,Nữ,TP HCM,11,2,0
C06893,53,Nam,Cần Thơ,8,1,0
C06894,43,Nam,Hà Nội,22,1,0
C06895,34,Nữ,Đà Nẵng,49,0,0
C06896,54,Nữ,Hải Phòng,7,0,1
C06897,28,Nam,TP HCM,56,4,1
C06898,50,Nam,Đà Nẵng,33,4,0
C06899,58,Nam,TP HCM,39,0,0
C06900,45,Nữ,Hà Nội,46,0,0
C06901,39,Nữ,Hà Nội,12,2,0
C06902,55,Nam,TP HCM,27,1,1
C06903,31,Nữ,Hải Phòng,44,2,0
C06904,22,Nữ,Hà Nội,37,2,0
C06905,33,Nam,TP HCM,46,0,1
C06906,47,Nữ,Hải Phòng,46,2,0
C06907,29,Nữ,Cần Thơ,47,1,1
C06908,62,Nữ,Hà Nội,2,4,1
C06909,68,Nữ,Hà Nội,25,2,1
C06910,63,Nữ,TP HCM,45,2,1
C06911,52,Nữ,Hải Phòng,43,1,0
C06912,32,Nữ,Đà Nẵng,37,1,0
C06913,47,Nữ,Hà Nội,55,0,1
C06914,34,Nam,Hà Nội,4,0,0
C06915,18,Nam,Hải Phòng,21,2,1
C06916,66,Nam,Hà Nội,5,1,0
C06917,35,Nữ,TP HCM,48,1,0
C06918,47,Nam,Hải Phòng,40,1,1
C06919,58,Nữ,TP HCM,33,3,0
C06920,70,Nam,Hà Nội,44,0,0
C06921,64,Nữ,Hải Phòng,6,1,0
C06922,62,Nữ,Hà Nội,19,1,1
C06923,40,Nữ,TP HCM,49,2,0
C06924,41,Nữ,Hà Nội,16,3,0
C06925,61,Nữ,Hà Nội,58,2,0
C06926,25,Nữ,TP HCM,4,1,1
C06927,38,Nam,TP HCM,1,1,1
C06928,69,Nam,Hải Phòng,34,1,0
C06929,42,Nữ,Hà Nội,47,3,0
C06930,26,Nữ,Cần Thơ,1,0,0
C06931,61,Nam,Hà Nội,27,0,0
C06932,25,Nữ,Đà Nẵng,7,1,1
C06933,33,Nữ,Hà Nội,27,1,0
C06934,66,Nữ,TP HCM,2,0,0
C06935,69,Nữ,Cần Thơ,36,0,1
C06936,47,Nam,Đà Nẵng,5,2,1
C06937,24,Nữ,Đà Nẵng,12,2,0
C06938,25,Nam,TP HCM,27,1,1
C06939,63,Nam,TP HCM,28,2,1
C06940,61,Nữ,TP HCM,43,0,0
C06941,46,Nữ,Hải Phòng,7,2,1
C06942,50,Nữ,Hà Nội,33,1,1
C06943,19,Nữ,Hải Phòng,3,0,0
C06944,58,Nữ,Hà Nội,12,0,1
C06945,25,Nữ,Đà Nẵng,30,0,0
C06946,61,Nam,TP HCM,50,2,0
C06947,27,Nữ,TP HCM,4,2,1
C06948,23,Nam,Hà Nội,10,2,1
C06949,28,Nam,Hà Nội,38,3,1
C06950,31,Nữ,Đà Nẵng,14,1,1
C06951,26,Nữ,Cần Thơ,41,1,1
C06952,18,Nam,Hà Nội,58,2,0
C06953,64,Nữ,TP HCM,12,2,1
C06954,57,Nữ,Đà Nẵng,47,3,1
C06955,37,Nữ,Hải Phòng,40,2,1
C06956,42,Nam,Hà Nội,30,1,0
C06957,52,Nữ,Đà Nẵng,37,1,1
C06958,20,Nam,Hà Nội,8,2,0
C06959,29,Nữ,Hải Phòng,59,1,0
C06960,66,Nam,TP HCM,53,2,1
C06961,36,Nam,TP HCM,31,0,0
C06962,34,Nam,Đà Nẵng,14,1,1
C06963,19,Nữ,Cần Thơ,10,2,1
C06964,61,Nam,TP HCM,15,0,1
C06965,30,Nam,TP HCM,11,0,1
C06966,41,Nữ,Hà Nội,59,1,0
C06967,19,Nam,TP HCM,55,2,1
C06968,50,Nữ,Hà Nội,47,0,0
C06969,25,Nam,TP HCM,13,3,1
C06970,61,Nam,Đà Nẵng,9,4,1
C06971,53,Nam,Đà Nẵng,21,2,0
C06972,51,Nữ,Hà Nội,59,1,0
C06973,69,Nam,TP HCM,55,2,1
C06974,60,Nữ,TP HCM,14,0,0
C06975,22,Nam,Đà Nẵng,28,0,0
C06976,56,Nam,Hà Nội,16,2,1
C06977,28,Nam,Hà Nội,16,3,1
C06978,34,Nam,Đà Nẵng,14,1,0
C06979,66,Nam,Hà Nội,53,1,0
C06980,30,Nữ,Hà Nội,32,1,0
C06981,36,Nữ,TP HCM,36,3,0
C06982,40,Nữ,Hải Phòng,46,3,0
C06983,67,Nam,Hà Nội,39,2,1
C06984,21,Nữ,TP HCM,58,2,0
C06985,50,Nữ,Hà Nội,30,0,0
C06986,21,Nam,TP HCM,1,1,1
C06987,54,Nữ,TP HCM,36,1,1
C06988,56,Nữ,Hà Nội,7,2,1
C06989,65,Nữ,TP HCM,45,1,0
C06990,67,Nữ,TP HCM,31,0,0
C06991,54,Nữ,TP HCM,33,1,0
C06992,24,Nữ,TP HCM,60,2,0
C06993,19,Nữ,Đà Nẵng,37,2,1
C06994,46,Nam,Hà Nội,28,0,1
C06995,31,Nữ,Đà Nẵng,16,0,0
C06996,63,Nam,TP HCM,17,2,0
C06997,54,Nữ,Hà Nội,16,2,1
C06998,48,Nữ,TP HCM,55,2,1
C06999,38,Nam,Hà Nội,2,0,1
C07000,58,Nam,TP HCM,28,2,0
C07001,57,Nữ,Hà Nội,12,0,1
C07002,38,Nữ,TP HCM,37,0,0
C07003,37,Nam,Hải Phòng,6,0,0
C07004,34,Nam,Đà Nẵng,50,0,0
C07005,32,Nữ,Hà Nội,41,3,1
C07006,21,Nữ,TP HCM,41,3,0
C07007,35,Nữ,Hà Nội,13,3,1
C07008,26,Nữ,Hà Nội,59,0,0
C07009,20,Nam,Hà Nội,24,1,0
C07010,66,Nam,Hải Phòng,39,0,0
C07011,60,Nữ,TP HCM,48,2,1
C07012,37,Nữ,Đà Nẵng,4,2,0
C07013,70,Nữ,Hà Nội,17,0,1
C07014,23,Nữ,Hà Nội,58,4,0
C07015,64,Nữ,Hà Nội,3,2,0
C07016,43,Nữ,Hà Nội,11,2,1
C07017,57,Nữ,TP HCM,41,1,1
C07018,55,Nam,Hà Nội,24,0,1
C07019,70,Nữ,Cần Thơ,55,3,1
C07020,53,Nữ,Hà Nội,31,1,0
C07021,30,Nam,Đà Nẵng,17,4,1
C07022,70,Nữ,Cần Thơ,2,1,1
C07023,56,Nam,Đà Nẵng,51,0,0
C07024,32,Nữ,Cần Thơ,48,0,0
C07025,54,Nữ,Đà Nẵng,48,0,0
C07026,40,Nữ,TP HCM,5,1,1
C07027,34,Nam,TP HCM,23,0,1
C07028,54,Nam,TP HCM,21,2,0
C07029,47,Nam,Hà Nội,7,4,1
C07030,22,Nam,Hà Nội,45,1,0
C07031,18,Nam,Hà Nội,13,1,0
C07032,46,Nữ,Hà Nội,2,0,1
C07033,36,Nữ,Hà Nội,53,2,0
C07034,39,Nam,Cần Thơ,28,0,0
C07035,69,Nam,TP HCM,20,1,1
C07036,59,Nữ,Hà Nội,45,0,0
C07037,47,Nam,Hà Nội,28,0,0
C07038,67,Nữ,TP HCM,29,1,0
C07039,18,Nam,TP HCM,11,0,0
C07040,61,Nam,TP HCM,12,4,1
C07041,28,Nam,TP HCM,51,1,0
C07042,66,Nam,Đà Nẵng,53,1,0
C07043,69,Nam,TP HCM,26,0,0
C07044,25,Nam,Hà Nội,55,0,0
C07045,32,Nữ,Đà Nẵng,41,0,0
C07046,19,Nam,Đà Nẵng,24,0,0
C07047,49,Nam,Cần Thơ,42,1,1
C07048,21,Nữ,Đà Nẵng,19,0,1
C07049,39,Nam,Đà Nẵng,44,0,1
C07050,48,Nữ,Đà Nẵng,7,2,1
C07051,70,Nữ,TP HCM,23,0,1
C07052,37,Nữ,Hà Nội,38,0,0
C07053,47,Nữ,Đà Nẵng,51,2,0
C07054,34,Nữ,Hải Phòng,45,1,1
C07055,39,Nữ,Đà Nẵng,45,1,1
C07056,29,Nữ,TP HCM,42,2,0
C07057,61,Nam,TP HCM,2,2,1
C07058,42,Nam,Hải Phòng,49,1,0
C07059,63,Nữ,Hải Phòng,27,2,1
C07060,58,Nữ,Cần Thơ,33,3,1
C07061,31,Nam,Hà Nội,18,4,1
C07062,26,Nam,TP HCM,18,4,0
C07063,40,Nữ,Hà Nội,17,1,0
C07064,57,Nam,Đà Nẵng,8,1,0
C07065,48,Nam,Hà Nội,44,2,0
C07066,59,Nam,Cần Thơ,5,1,0
C07067,39,Nam,TP HCM,57,3,1
C07068,47,Nữ,Đà Nẵng,40,2,1
C07069,68,Nam,Đà Nẵng,9,2,1
C07070,46,Nữ,TP HCM,55,4,1
C07071,40,Nữ,Hà Nội,44,0,1
C07072,22,Nữ,Hà Nội,27,0,0
C07073,50,Nam,Hà Nội,45,1,0
C07074,20,Nam,Hà Nội,54,3,0
C07075,49,Nữ,Hà Nội,18,1,0
C07076,30,Nữ,Đà Nẵng,58,0,0
C07077,63,Nữ,TP HCM,56,0,0
C07078,57,Nữ,Cần Thơ,26,2,1
C07079,46,Nữ,Cần Thơ,16,1,1
C07080,41,Nam,TP HCM,8,2,1
C07081,23,Nam,TP HCM,8,2,0
C07082,48,Nam,Hà Nội,49,0,0
C07083,48,Nữ,Hà Nội,34,0,0
C07084,58,Nữ,Hà Nội,25,2,1
C07085,64,Nam,Cần Thơ,31,2,1
C07086,18,Nam,Đà Nẵng,2,0,1
C07087,64,Nữ,Đà Nẵng,28,0,1
C07088,32,Nữ,TP HCM,42,2,0
C07089,34,Nữ,Cần Thơ,44,2,1
C07090,52,Nữ,Cần Thơ,56,1,0
C07091,42,Nam,Hải Phòng,26,3,1
C07092,51,Nữ,Hải Phòng,28,0,0
C07093,69,Nữ,Hải Phòng,29,3,0
C07094,61,Nam,TP HCM,56,2,0
C07095,32,Nữ,Cần Thơ,40,1,0
C07096,41,Nữ,TP HCM,42,0,1
C07097,25,Nữ,Hà Nội,59,0,0
C07098,46,Nữ,TP HCM,19,0,1
C07099,54,Nữ,TP HCM,46,0,0
C07100,23,Nam,Hà Nội,6,0,0
C07101,55,Nữ,Cần Thơ,39,0,0
C07102,40,Nữ,Cần Thơ,52,0,1
C07103,61,Nam,Hà Nội,21,0,1
C07104,26,Nữ,Hà Nội,26,2,1
C07105,24,Nam,TP HCM,45,0,1
C07106,27,Nữ,Đà Nẵng,51,1,1
C07107,19,Nam,Hà Nội,34,1,1
C07108,44,Nam,Hà Nội,5,0,0
C07109,43,Nữ,Hải Phòng,60,1,1
C07110,37,Nữ,Cần Thơ,22,0,0
C07111,26,Nữ,Hải Phòng,8,2,0
C07112,42,Nam,Hà Nội,58,1,1
C07113,23,Nam,TP HCM,38,1,0
C07114,40,Nam,Hải Phòng,55,1,0
C07115,30,Nữ,TP HCM,40,0,0
C07116,59,Nam,Hà Nội,45,0,0
C07117,33,Nam,Cần Thơ,54,3,0
C07118,51,Nữ,Đà Nẵng,17,0,0
C07119,26,Nam,TP HCM,29,2,0
C07120,19,Nam,TP HCM,15,2,0
C07121,55,Nam,Hà Nội,4,1,1
C07122,40,Nữ,Hà Nội,50,1,0
C07123,61,Nam,Cần Thơ,8,3,1
C07124,41,Nam,Hải Phòng,5,1,1
C07125,29,Nam,Hải Phòng,60,0,0
C07126,25,Nam,Hải Phòng,27,0,0
C07127,25,Nữ,Hải Phòng,30,4,1
C07128,67,Nam,TP HCM,11,2,1
C07129,33,Nữ,Hà Nội,21,1,1
C07130,46,Nữ,TP HCM,18,1,0
C07131,38,Nữ,Hải Phòng,42,0,0
C07132,31,Nam,TP HCM,52,0,0
C07133,67,Nam,Hà Nội,38,1,0
C07134,24,Nam,TP HCM,32,2,0
C07135,61,Nam,Hải Phòng,11,1,1
C07136,50,Nam,Đà Nẵng,49,0,1
C07137,55,Nữ,Hải Phòng,14,2,1
C07138,34,Nữ,TP HCM,8,1,0
C07139,62,Nam,Đà Nẵng,53,3,1
C07140,38,Nam,Hải Phòng,13,3,1
C07141,59,Nữ,Đà Nẵng,36,2,0
C07142,66,Nữ,TP HCM,24,1,1
C07143,32,Nam,Đà Nẵng,50,1,1
C07144,69,Nam,Hà Nội,29,2,0
C07145,18,Nam,Đà Nẵng,41,1,0
C07146,51,Nam,Hà Nội,33,5,1
C07147,61,Nữ,TP HCM,31,5,1
C07148,61,Nam,Hà Nội,22,0,0
C07149,22,Nam,Cần Thơ,31,2,1
C07150,61,Nữ,TP HCM,54,2,0
C07151,20,Nữ,Hà Nội,2,0,1
C07152,35,Nữ,Đà Nẵng,15,0,1
C07153,48,Nam,Hải Phòng,31,4,0
C07154,57,Nữ,Hải Phòng,49,1,1
C07155,24,Nam,TP HCM,36,0,0
C07156,27,Nam,Hà Nội,44,1,1
C07157,64,Nam,Đà Nẵng,42,0,0
C07158,63,Nam,Hà Nội,30,2,1
C07159,53,Nam,Hải Phòng,42,2,0
C07160,63,Nữ,Cần Thơ,6,1,1
C07161,51,Nam,Đà Nẵng,41,1,0
C07162,49,Nam,Cần Thơ,32,1,0
C07163,35,Nam,TP HCM,26,0,1
C07164,24,Nữ,Cần Thơ,41,0,0
C07165,34,Nữ,Cần Thơ,51,1,0
C07166,43,Nam,Đà Nẵng,44,1,1
C07167,21,Nam,Hà Nội,23,0,1
C07168,51,Nam,TP HCM,8,1,0
C07169,22,Nam,Đà Nẵng,12,1,0
C07170,49,Nam,Cần Thơ,40,2,0
C07171,33,Nam,TP HCM,27,3,1
C07172,19,Nam,Hà Nội,34,0,1
C07173,62,Nam,Hà Nội,20,2,1
C07174,35,Nam,Hà Nội,27,2,0
C07175,38,Nữ,Hà Nội,60,0,0
C07176,24,Nam,Hà Nội,58,0,0
C07177,30,Nữ,TP HCM,12,0,1
C07178,64,Nữ,Hải Phòng,52,1,1
C07179,35,Nam,Hải Phòng,58,1,0
C07180,21,Nữ,Hà Nội,5,4,0
C07181,47,Nữ,Hà Nội,23,1,1
C07182,37,Nữ,TP HCM,49,1,0
C07183,53,Nữ,TP HCM,35,0,0
C07184,46,Nam,Hải Phòng,33,0,0
C07185,65,Nữ,TP HCM,19,0,0
C07186,41,Nam,TP HCM,9,1,1
C07187,31,Nữ,Hải Phòng,28,1,1
C07188,60,Nữ,Đà Nẵng,59,1,0
C07189,23,Nữ,TP HCM,20,1,1
C07190,20,Nam,Cần Thơ,38,1,0
C07191,41,Nữ,TP HCM,9,1,0
C07192,38,Nữ,Hà Nội,56,0,0
C07193,65,Nam,Hà Nội,56,1,0
C07194,61,Nữ,Hải Phòng,4,0,0
C07195,19,Nam,Đà Nẵng,49,2,1
C07196,36,Nam,Cần Thơ,4,0,1
C07197,57,Nam,Đà Nẵng,24,3,1
C07198,49,Nữ,Hải Phòng,24,2,1
C07199,18,Nam,Đà Nẵng,33,0,0
C07200,39,Nữ,TP HCM,41,3,1
C07201,40,Nữ,TP HCM,35,0,1
C07202,56,Nữ,Hà Nội,5,0,0
C07203,49,Nam,Đà Nẵng,9,1,0
C07204,65,Nữ,Cần Thơ,35,1,1
C07205,37,Nam,Cần Thơ,4,1,1
C07206,39,Nữ,Cần Thơ,49,1,1
C07207,29,Nam,Đà Nẵng,7,3,1
C07208,25,Nữ,Hà Nội,14,0,0
C07209,68,Nam,Hà Nội,28,0,0
C07210,52,Nữ,Đà Nẵng,49,1,0
C07211,38,Nam,Hà Nội,19,2,1
C07212,24,Nam,Hà Nội,46,0,0
C07213,44,Nữ,TP HCM,7,0,1
C07214,26,Nam,TP HCM,50,1,1
C07215,36,Nữ,TP HCM,57,0,1
C07216,31,Nam,Hà Nội,24,4,1
C07217,48,Nam,Đà Nẵng,21,1,1
C07218,66,Nam,Cần Thơ,3,1,0
C07219,59,Nam,TP HCM,15,1,1
C07220,66,Nữ,TP HCM,11,1,1
C07221,23,Nữ,TP HCM,4,1,0
C07222,69,Nam,TP HCM,22,1,0
C07223,18,Nam,Cần Thơ,26,3,0
C07224,66,Nữ,Cần Thơ,60,1,0
C07225,68,Nữ,Hải Phòng,16,1,1
C07226,45,Nữ,Hà Nội,13,2,1
C07227,42,Nữ,Hải Phòng,38,0,1
C07228,47,Nam,TP HCM,50,1,1
C07229,42,Nữ,Đà Nẵng,28,0,1
C07230,20,Nữ,Đà Nẵng,17,1,1
C07231,33,Nữ,Hà Nội,43,1,1
C07232,19,Nam,Cần Thơ,12,1,1
C07233,62,Nữ,Hà Nội,4,0,1
C07234,56,Nam,Đà Nẵng,46,4,1
C07235,31,Nam,Hải Phòng,48,1,0
C07236,29,Nữ,Hà Nội,8,1,1
C07237,22,Nam,TP HCM,28,0,0
C07238,20,Nam,Đà Nẵng,37,0,0
C07239,22,Nam,TP HCM,1,2,1
C07240,50,Nam,TP HCM,20,2,1
C07241,52,Nam,TP HCM,32,1,0
C07242,43,Nam,Cần Thơ,59,1,1
C07243,59,Nam,TP HCM,37,1,0
C07244,24,Nữ,Hà Nội,41,0,1
C07245,67,Nữ,TP HCM,29,1,1
C07246,19,Nam,TP HCM,44,2,0
C07247,35,Nữ,Đà Nẵng,19,0,1
C07248,39,Nam,TP HCM,39,0,0
C07249,64,Nữ,Đà Nẵng,19,1,1
C07250,61,Nam,TP HCM,45,1,0
C07251,58,Nam,TP HCM,40,1,0
C07252,29,Nữ,Hà Nội,42,1,0
C07253,52,Nam,Đà Nẵng,15,2,1
C07254,49,Nữ,Hà Nội,14,3,1
C07255,42,Nam,Hải Phòng,14,0,0
C07256,34,Nam,Hà Nội,8,0,1
C07257,70,Nữ,Hà Nội,27,2,1
C07258,20,Nam,Cần Thơ,3,0,1
C07259,57,Nam,Hà Nội,48,3,0
C07260,45,Nữ,Hà Nội,43,3,0
C07261,55,Nữ,Hà Nội,17,2,1
C07262,50,Nam,Hà Nội,3,1,0
C07263,65,Nữ,TP HCM,32,0,0
C07264,64,Nam,TP HCM,13,2,1
C07265,70,Nữ,TP HCM,48,0,1
C07266,24,Nữ,Hà Nội,55,0,0
C07267,42,Nam,Hà Nội,26,3,1
C07268,43,Nữ,Hải Phòng,41,0,0
C07269,39,Nam,Cần Thơ,44,1,0
C07270,42,Nữ,TP HCM,19,2,0
C07271,58,Nữ,TP HCM,47,0,0
C07272,24,Nam,TP HCM,33,1,1
C07273,29,Nữ,TP HCM,18,3,1
C07274,69,Nam,TP HCM,48,0,0
C07275,49,Nữ,Hải Phòng,43,0,1
C07276,22,Nữ,Hà Nội,56,0,1
C07277,44,Nữ,TP HCM,21,2,1
C07278,39,Nam,Đà Nẵng,37,0,0
C07279,60,Nam,Đà Nẵng,42,2,0
C07280,27,Nữ,Cần Thơ,27,0,0
C07281,60,Nam,TP HCM,28,1,1
C07282,43,Nam,TP HCM,52,1,0
C07283,27,Nam,Đà Nẵng,3,0,1
C07284,57,Nam,TP HCM,25,2,1
C07285,37,Nam,Đà Nẵng,41,0,0
C07286,25,Nam,Hà Nội,1,2,1
C07287,45,Nữ,Hà Nội,15,1,0
C07288,39,Nam,TP HCM,49,3,1
C07289,44,Nữ,Hà Nội,52,4,1
C07290,38,Nữ,Đà Nẵng,1,0,0
C07291,27,Nữ,TP HCM,55,1,0
C07292,62,Nữ,Hải Phòng,60,1,0
C07293,50,Nữ,Đà Nẵng,41,0,0
C07294,26,Nữ,Hà Nội,57,1,0
C07295,32,Nam,Hà Nội,33,0,1
C07296,22,Nữ,Hà Nội,51,0,0
C07297,22,Nữ,Hà Nội,47,1,0
C07298,28,Nữ,Hà Nội,54,1,0
C07299,47,Nam,Hà Nội,53,1,0
C07300,61,Nam,TP HCM,46,1,0
C07301,56,Nam,Hải Phòng,11,0,1
C07302,60,Nữ,TP HCM,50,1,1
C07303,31,Nữ,Đà Nẵng,41,2,1
C07304,46,Nữ,Cần Thơ,45,2,0
C07305,45,Nữ,Hà Nội,22,0,0
C07306,51,Nữ,Hà Nội,34,2,0
C07307,45,Nam,TP HCM,35,2,0
C07308,34,Nữ,Đà Nẵng,22,0,0
C07309,37,Nữ,Đà Nẵng,26,1,1
C07310,33,Nữ,Hà Nội,36,2,0
C07311,18,Nam,TP HCM,1,0,0
C07312,23,Nam,TP HCM,57,2,0
C07313,23,Nữ,Hà Nội,34,1,1
C07314,31,Nữ,Hà Nội,1,2,1
C07315,41,Nam,TP HCM,1,0,0
C07316,29,Nữ,TP HCM,52,2,0
C07317,21,Nam,Hà Nội,29,4,1
C07318,42,Nữ,Hà Nội,37,1,1
C07319,56,Nữ,Đà Nẵng,15,1,0
C07320,56,Nữ,Cần Thơ,57,1,0
C07321,23,Nam,Hà Nội,51,1,0
C07322,19,Nữ,TP HCM,29,0,0
C07323,58,Nam,TP HCM,2,2,1
C07324,48,Nữ,Hải Phòng,40,0,0
C07325,32,Nữ,TP HCM,27,1,1
C07326,42,Nam,Hà Nội,23,1,1
C07327,70,Nữ,Hà Nội,31,1,0
C07328,32,Nữ,Đà Nẵng,53,1,0
C07329,61,Nam,Hải Phòng,27,0,0
C07330,49,Nữ,Đà Nẵng,23,0,0
C07331,22,Nữ,TP HCM,10,1,0
C07332,37,Nữ,Đà Nẵng,40,1,1
C07333,20,Nữ,TP HCM,59,2,0
C07334,46,Nữ,TP HCM,22,0,0
C07335,20,Nữ,TP HCM,56,1,0
C07336,48,Nam,TP HCM,11,3,0
C07337,46,Nam,Hà Nội,49,0,1
C07338,24,Nam,Hà Nội,1,0,0
C07339,58,Nữ,Hà Nội,56,1,0
C07340,39,Nữ,Hà Nội,28,0,0
C07341,63,Nữ,Hà Nội,2,1,1
C07342,51,Nam,Hà Nội,31,3,0
C07343,66,Nữ,TP HCM,37,0,0
C07344,24,Nam,Hải Phòng,29,2,1
C07345,57,Nam,Hà Nội,26,1,1
C07346,31,Nam,Hải Phòng,1,3,1
C07347,43,Nữ,Hải Phòng,41,1,0
C07348,48,Nữ,TP HCM,58,1,0
C07349,38,Nữ,TP HCM,13,4,1
C07350,62,Nữ,Hà Nội,5,1,1
C07351,66,Nam,TP HCM,21,3,1
C07352,52,Nam,Đà Nẵng,14,2,0
C07353,49,Nam,Hà Nội,29,0,0
C07354,62,Nữ,TP HCM,59,1,0
C07355,47,Nam,TP HCM,9,1,1
C07356,26,Nữ,TP HCM,38,1,0
C07357,33,Nam,Đà Nẵng,19,3,1
C07358,66,Nữ,TP HCM,36,5,1
C07359,53,Nam,TP HCM,5,2,1
C07360,31,Nữ,Đà Nẵng,20,0,1
C07361,34,Nữ,Hải Phòng,37,1,0
C07362,60,Nam,Hải Phòng,3,4,1
C07363,35,Nam,TP HCM,34,1,0
C07364,20,Nam,Đà Nẵng,38,1,0
C07365,60,Nam,Hà Nội,38,1,1
C07366,67,Nữ,TP HCM,5,2,0
C07367,55,Nữ,Hà Nội,10,0,0
C07368,46,Nam,Hà Nội,6,0,1
C07369,55,Nữ,TP HCM,48,1,0
C07370,36,Nam,TP HCM,25,0,0
C07371,23,Nam,Hà Nội,27,1,0
C07372,43,Nữ,Hà Nội,42,1,0
C07373,58,Nữ,Đà Nẵng,30,1,1
C07374,32,Nam,Đà Nẵng,38,0,0
C07375,59,Nam,TP HCM,29,1,0
C07376,44,Nam,TP HCM,5,2,0
