transaction_id,ts,customer_id,branch,channel,category,quantity,unit_price,amount,cost,payment_method,status,is_fraud
T0007662,2025-02-09 21:25:58,C03988,Cần Thơ,Cửa hàng,Thực phẩm,1.0,167000.0,"158,650",123538.55136759243,,HOAN_TAT,0
T0045474,2025-08-25 21:49:07,C03004,Cần Thơ,Cửa hàng,SÁCH,2.0,136000.0,"272,000",199766.02320931284,VI_DIEN_TU,HOAN_TAT,0
T0025488,2025-05-13 09:21:04,C00247,Hà Nội,Cửa hàng,  Điện tử ,5.0,1181000.0,,4314093.459938531,VI_DIEN_TU,HOAN_TAT,0
T0001844,2025-01-10 21:59:30,C07677,Hà Nội,Online,Thời trang,1.0,851000.0,"851,000",588856.078075246,VI_DIEN_TU,HOAN_TAT,0
T0043557,2025-08-15 22:49:53,C02523,Hà Nội,Cửa hàng,Thực phẩm,1.0,174000.0,"165,300",131235.76215408722,THE,HOAN_TAT,0
T0021066,2025-04-20 05:28:41,C03071,Đà Nẵng,Cửa hàng,  Gia dụng ,1.0,910000.0,"910,000",727921.9320631085,CHUYEN_KHOAN,HOAN_TAT,0
T0054522,2025-10-11 17:04:54,C00352,Hà Nội,Cửa hàng,Điện tử,4.0,1198000.0,"4,792,000",3349153.3032170967,VI_DIEN_TU,HOAN_TAT,0
T0018694,2025-04-08 00:48:50,C00757,TP HCM,Online,Gia dụng,2.0,963000.0,"1,829,700",,THE,HOAN_TAT,0
T0034881,2025-07-01 14:18:08,C00001,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,422000.0,"422,000",355335.8621852858,THE,HOAN_TAT,0
T0000835,2025-01-05 16:23:54,C00041,Cần Thơ,Cửa hàng,Thời trang,2.0,737000.0,"1,400,300",959701.3238438624,TIEN_MAT,HOAN_TAT,0
T0016978,2025-03-30 06:40:33,C00536,Hà Nội,Cửa hàng,Thực phẩm,1.0,156000.0,"156,000",105957.5722740208,THE,HOAN_TAT,0
T0015465,2025-03-22 07:05:48,C00107,TP HCM,Online,Điện tử,1.0,1122000.0,"1,065,900",666842.5635272829,VI_DIEN_TU,HOAN_TAT,0
T0011763,2025-03-03 04:53:07,C01624,Cần Thơ,Online,Thời trang,1.0,642000.0,"642,000",504944.99084596056,VI_DIEN_TU,HOAN_TAT,0
T0014984,2025-03-19 18:38:28,C05187,Cần Thơ,Online,Sách,4.0,135000.0,"486,000",316585.8804511072,VI_DIEN_TU,HOAN_TAT,0
T0007733,2025-02-10 06:04:17,C02284,Hà Nội,Online,Thực phẩm,1.0,167000.0,"158,650",119168.82781371346,VI_DIEN_TU,HOAN_TAT,0
T0044494,2025-08-20 16:41:50,C00036,Hải Phòng,Online,Thực phẩm,3.0,183000.0,"494,100",401533.5425013315,THE,HOAN_TAT,0
T0042249,2025-08-09 02:46:39,C00069,Hà Nội,Cửa hàng,Điện tử,1.0,1113000.0,"1,113,000",912178.8693118127,THE,HOAN_TAT,0
T0042616,2025-08-10 23:35:01,C04608,TP HCM,Cửa hàng,Thực phẩm,1.0,206000.0,"185,400",,CHUYEN_KHOAN,HOAN_TAT,0
T0005009,2025-01-27 07:08:23,C00062,TP HCM,Online,  Thời trang ,1.0,718000.0,"718,000",472466.20411021955,THE,HOAN_TAT,0
T0031047,2025-06-11 01:53:49,C00495,Hải Phòng,Online,Điện tử,1.0,21702544.727209553,"21,702,545",,VI_DIEN_TU,HOAN_TAT,1
T0059312,2025-11-05 16:42:56,C01096,Hà Nội,Cửa hàng,Gia dụng,1.0,796000.0,"756,200",478193.3335332016,TIEN_MAT,HOAN_TAT,0
T0034900,2025-07-01 16:39:05,C00771,Hà Nội,Cửa hàng,Thực phẩm,3.0,153000.0,"436,050",267219.41787624074,VI_DIEN_TU,HOAN_TAT,0
T0049918,2025-09-17 17:04:22,C03350,Cần Thơ,Online,Thời trang,1.0,653000.0,"653,000",,THE,HOAN_TAT,0
T0032459,2025-06-18 22:16:03,C00031,Hà Nội,Cửa hàng,Thực phẩm,2.0,171000.0,"324,900",224006.39810060876,TIEN_MAT,HOAN_TAT,0
T0002151,2025-01-12 12:39:43,C00019,TP HCM,Online,Thời trang,4.0,808000.0,"3,232,000",2331900.1069844277,VI_DIEN_TU,HOAN_TAT,0
T0016531,2025-03-27 22:04:04,C06823,Hà Nội,Cửa hàng,Thực phẩm,1.0,164000.0,"155,800",113141.42933755992,THE,HOAN_TAT,0
T0029806,2025-06-05 01:55:28,C00923,Cần Thơ,Online,THỜI TRANG,1.0,10815994.96234437,"10,815,995",7571196.473641059,VI_DIEN_TU,HOAN_TRA,1
T0033163,2025-06-22 14:15:19,C07130,TP HCM,Online,Gia dụng,1.0,870000.0,"826,500",544735.4263022621,VI_DIEN_TU,HOAN_TAT,0
T0007702,2025-02-10 02:30:29,C01212,Hà Nội,Cửa hàng,Thực phẩm,1.0,159000.0,"159,000",114123.51614012968,CHUYEN_KHOAN,HOAN_TAT,0
T0024985,2025-05-10 19:05:42,C01972,Cần Thơ,Online,Điện tử,1.0,1143000.0,"1,143,000",870272.0002217927,,HOAN_TAT,0
T0052961,2025-10-03 13:20:37,C02083,TP HCM,Cửa hàng,Thực phẩm,2.0,196000.0,"392,000",308034.3191473438,TIEN_MAT,HOAN_TAT,0
T0057390,2025-10-26 18:10:13,C01597,Hải Phòng,Cửa hàng,Thời trang,1.0,803000.0,"803,000",640779.3838638104,THE,HOAN_TAT,0
T0024106,2025-05-06 06:00:36,C00163,Hà Nội,Online,Thực phẩm,3.0,167000.0,"501,000",379682.01636122615,CHUYEN_KHOAN,HOAN_TAT,0
T0036263,2025-07-08 19:10:35,C00026,TP HCM,Cửa hàng,Gia dụng,2.0,792000.0,"1,584,000",1153536.8313508043,TIEN_MAT,HOAN_TAT,0
T0051337,2025-09-25 00:35:57,C04007,Hà Nội,Online,Thực phẩm,3.0,156000.0,"421,200",308023.18090985774,TIEN_MAT,HOAN_TAT,0
T0036105,2025-07-07 23:06:44,C00615,Hải Phòng,Online,Điện tử,5.0,1037000.0,"5,185,000",3242489.950626497,THE,HOAN_TAT,0
T0045378,2025-08-25 10:23:40,C02591,Hải Phòng,Online,Sách,2.0,131000.0,"235,800",188015.248816042,THE,HOAN_TAT,0
T0034928,2025-07-01 20:29:24,C05620,TP HCM,Online,Thời trang,1.0,754000.0,"754,000",534236.5530949405,TIEN_MAT,HOAN_TAT,0
T0039501,2025-07-25 10:49:07,C01359,TP HCM,Cửa hàng,Sách,1.0,144000.0,"144,000",116520.7248334455,VI_DIEN_TU,HOAN_TAT,0
T0026534,2025-05-18 17:47:46,C05150,TP HCM,Cửa hàng,Điện tử,1.0,947000.0,"947,000",745700.4476362285,TIEN_MAT,HOAN_TAT,0
T0023870,2025-05-05 00:52:35,C00006,TP HCM,Cửa hàng,Mỹ phẩm,2.0,469000.0,"938,000",630369.6339298588,CHUYEN_KHOAN,HOAN_TAT,0
T0015899,2025-03-24 13:12:50,C01141,Hà Nội,Online,SÁCH,1.0,131000.0,"131,000",86139.81654059362,THE,HOAN_TAT,0
T0031100,2025-06-11 19:10:03,C05795,Hà Nội,Cửa hàng,Thực phẩm,3.0,156000.0,"468,000",328338.0540365736,TIEN_MAT,HOAN_TAT,0
T0015815,2025-03-24 03:06:21,C01030,Hà Nội,Online,  Điện tử ,1.0,1190000.0,"1,190,000",841933.3779001633,VI_DIEN_TU,HOAN_TAT,0
T0054865,2025-10-13 13:30:31,C01261,Hải Phòng,Cửa hàng,Điện tử,1.0,1014000.0,"1,014,000",701077.2182444814,VI_DIEN_TU,HOAN_TAT,0
T0043145,2025-08-13 19:31:37,C00686,TP HCM,Online,Thời trang,1.0,815000.0,"733,500",549486.1533828495,THE,HOAN_TAT,0
T0031374,2025-06-13 04:56:07,C00125,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,197000.0,"187,150",125870.14844595973,THE,HOAN_TAT,0
T0019795,2025-04-13 16:14:19,C05440,Cần Thơ,Cửa hàng,Sách,1.0,167000.0,"158,650",134431.09304789978,CHUYEN_KHOAN,HOAN_TAT,0
T0016707,2025-03-28 20:40:39,C01686,Cần Thơ,Cửa hàng,Thời trang,1.0,842000.0,"842,000",648537.002505276,THE,HOAN_TAT,0
T0019882,2025-04-14 02:52:15,C00021,Hà Nội,Cửa hàng,Điện tử,3.0,1241000.0,"3,723,000",2643530.269232847,TIEN_MAT,HOAN_TAT,0
T0002072,2025-01-12 02:14:34,C02966,TP HCM,Online,Sách,1.0,144000.0,"144,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0034136,2025-06-27 17:56:32,C01363,TP HCM,Online,Mỹ phẩm,2.0,491000.0,"932,900",,TIEN_MAT,HOAN_TAT,0
T0051517,2025-09-25 23:03:02,C00084,Đà Nẵng,Online,Điện tử,1.0,997000.0,"997,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0024094,2025-05-06 04:37:26,C00225,Hải Phòng,Cửa hàng,Thực phẩm,3.0,154000.0,"415,800",283576.4267776895,VI_DIEN_TU,HOAN_TAT,0
T0052731,2025-10-02 06:00:05,C00005,TP HCM,Online,Thời trang,1.0,792000.0,"752,400",,TIEN_MAT,HOAN_TAT,0
T0025507,2025-05-13 11:54:13,C05473,TP HCM,Cửa hàng,Thời trang,1.0,838000.0,"838,000",517259.43908943015,VI_DIEN_TU,HOAN_TAT,0
T0052665,2025-10-01 21:44:02,C02625,Đà Nẵng,Online,Điện tử,2.0,1059000.0,"2,118,000",1383016.4422432312,THE,HOAN_TAT,0
T0016212,2025-03-26 04:51:55,C00236,TP HCM,Online,Thực phẩm,1.0,171000.0,"171,000",133148.44754328314,THE,HOAN_TAT,0
T0039133,2025-07-23 12:12:25,C00011,Cần Thơ,Cửa hàng,Thời trang,1.0,757000.0,"719,150",480231.52869276155,TIEN_MAT,HOAN_TRA,0
T0008086,2025-02-12 00:23:05,C03621,Cần Thơ,Online,Thời trang,1.0,711000.0,"711,000",458348.0319187184,THE,HOAN_TAT,0
T0027552,2025-05-23 23:02:30,C00010,TP HCM,Online,Gia dụng,1.0,753000.0,"677,700",530193.1296126232,TIEN_MAT,HOAN_TAT,0
T0052654,2025-10-01 20:13:11,C03234,Hải Phòng,Online,Thực phẩm,1.0,155000.0,"155,000",115275.66761180833,THE,HOAN_TAT,0
T0020959,2025-04-19 15:40:52,C02477,Hải Phòng,Online,Thực phẩm,2.0,174000.0,"348,000",214348.58380642242,THE,HOAN_TAT,0
T0035910,2025-07-06 20:59:59,C00647,TP HCM,Online,Sách,1.0,155000.0,"155,000",,VI_DIEN_TU,HOAN_TAT,0
T0038810,2025-07-21 19:53:36,C01783,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,162000.0,"162,000",114479.55520594842,THE,HOAN_TAT,0
T0001248,2025-01-07 01:15:03,C03187,TP HCM,Cửa hàng,Thực phẩm,1.0,3084741.026393115,"3,084,741",2159318.71847518,VI_DIEN_TU,HOAN_TAT,1
T0012724,2025-03-08 03:01:54,C01487,Hà Nội,Online,Thực phẩm,2.0,194000.0,"349,200",,THE,HOAN_TAT,0
T0008799,2025-02-15 04:34:27,C01178,TP HCM,Cửa hàng,Gia dụng,1.0,15383044.654374836,,10768131.258062385,VI_DIEN_TU,HOAN_TAT,1
T0000075,2025-01-01 16:45:46,C01541,Hải Phòng,Cửa hàng,Thực phẩm,3.0,163000.0,"415,650",251494.61617284405,VI_DIEN_TU,HOAN_TAT,0
T0022245,2025-04-26 12:17:45,C05787,TP HCM,Cửa hàng,Điện tử,4.0,1175000.0,"4,465,000",,THE,HOAN_TAT,0
T0007335,2025-02-08 04:20:18,C00008,Hải Phòng,Cửa hàng,Gia dụng,1.0,904000.0,"768,400",501667.8475071396,VI_DIEN_TU,HOAN_TAT,0
T0025899,2025-05-15 11:49:19,C00678,Hải Phòng,Cửa hàng,Thời trang,1.0,859000.0,"816,050",614017.3574680133,THE,HOAN_TAT,0
T0035165,2025-07-03 02:11:55,C00093,TP HCM,Cửa hàng,Mỹ phẩm,2.0,521000.0,"1,042,000",818824.1457602236,VI_DIEN_TU,HOAN_TAT,0
T0008306,2025-02-13 03:21:17,C06838,Hà Nội,Cửa hàng,Thực phẩm,4.0,172000.0,"688,000",481794.59880862787,THE,HOAN_TAT,0
T0028490,2025-05-28 23:31:10,C02130,Hà Nội,Online,Điện tử,1.0,959000.0,"911,050",724399.0334705431,THE,HOAN_TRA,0
T0033755,2025-06-25 18:21:22,C01704,Hải Phòng,Cửa hàng,Gia dụng,1.0,946000.0,"851,400",695221.2815546962,VI_DIEN_TU,HOAN_TAT,0
T0057500,2025-10-27 07:10:31,C00069,Hà Nội,Cửa hàng,Thực phẩm,1.0,154000.0,"146,300",91740.70821291202,TIEN_MAT,HOAN_TAT,0
T0037612,2025-07-15 14:48:40,C00626,Hải Phòng,Online,Sách,1.0,157000.0,"149,150",104776.06765519791,TIEN_MAT,HOAN_TAT,0
T0022344,2025-04-26 23:41:35,C03676,Cần Thơ,Online,Thực phẩm,4.0,193000.0,"772,000",515306.5188910226,TIEN_MAT,HOAN_TAT,0
T0057567,2025-10-27 15:24:29,C00006,Hải Phòng,Cửa hàng,Mỹ phẩm,2.0,450000.0,"900,000",547800.5959458982,TIEN_MAT,HOAN_TAT,0
T0047623,2025-09-05 21:27:44,C01526,Cần Thơ,Online,Điện tử,3.0,1135000.0,,,THE,HOAN_TAT,0
T0030021,2025-06-06 03:40:37,C00210,Hải Phòng,Cửa hàng,Thực phẩm,2.0,183000.0,"366,000",270943.0144658051,THE,HOAN_TAT,0
T0038367,2025-07-19 12:35:18,C00274,Đà Nẵng,Cửa hàng,Sách,5.0,134000.0,"670,000",,TIEN_MAT,HOAN_TAT,0
T0022146,2025-04-25 23:18:46,C00133,Cần Thơ,Online,Gia dụng,5.0,975000.0,"4,387,500",3565430.2879678947,THE,HOAN_TAT,0
T0024084,2025-05-06 03:30:01,C00377,Đà Nẵng,Cửa hàng,Thời trang,3.0,776000.0,"2,328,000",1635334.6118609805,VI_DIEN_TU,HOAN_TAT,0
T0010185,2025-02-22 23:11:17,C00759,Hà Nội,Online,Điện tử,1.0,1208000.0,"1,208,000",,VI_DIEN_TU,HOAN_TAT,0
T0026437,2025-05-18 06:12:40,C04413,Hà Nội,Online,Gia dụng,1.0,965000.0,"868,500",554578.8579084887,THE,HOAN_TAT,0
T0015456,2025-03-22 05:52:55,C01617,TP HCM,Cửa hàng,Điện tử,2.0,1113000.0,"2,226,000",1826293.9712922883,THE,HOAN_TAT,0
T0053284,2025-10-05 07:26:12,C01043,Hải Phòng,Online,Mỹ phẩm,1.0,411000.0,"411,000",292954.7785525108,THE,HOAN_TAT,0
T0046623,2025-08-31 19:05:55,C03173,Cần Thơ,Online,Điện tử,3.0,1217000.0,,2684124.729542309,VI_DIEN_TU,HOAN_TAT,0
T0041603,2025-08-05 14:27:50,C00433,Hà Nội,Cửa hàng,Thực phẩm,1.0,157000.0,"157,000",97178.31936455001,CHUYEN_KHOAN,HOAN_TAT,0
T0050914,2025-09-22 22:01:25,C02612,TP HCM,Cửa hàng,Gia dụng,4.0,870000.0,"3,480,000",2267907.9225074183,CHUYEN_KHOAN,HOAN_TAT,0
T0015152,2025-03-20 15:09:17,C00139,TP HCM,Online,Thực phẩm,3.0,165000.0,"495,000",315048.0220735434,TIEN_MAT,HOAN_TAT,0
T0012636,2025-03-07 15:11:17,C00168,Cần Thơ,Online,Điện tử,1.0,993000.0,"893,700",619910.1275797673,VI_DIEN_TU,HOAN_TAT,0
T0020648,2025-04-17 23:58:38,C00048,Cần Thơ,Online,Thực phẩm,2.0,192000.0,"384,000",,THE,HOAN_TAT,0
T0028757,2025-05-30 10:01:47,C01199,TP HCM,Online,Gia dụng,2.0,724000.0,"1,375,600",,THE,HOAN_TAT,0
T0004213,2025-01-23 04:26:36,C03905,Hà Nội,Cửa hàng,Thực phẩm,2.0,188000.0,"376,000",226369.75101082295,,HOAN_TAT,0
T0020428,2025-04-16 20:46:44,C07605,Hải Phòng,Cửa hàng,Thực phẩm,2.0,186000.0,"372,000",298687.33540461323,TIEN_MAT,HOAN_TAT,0
T0028033,2025-05-26 13:03:31,C00013,TP HCM,Online,Thực phẩm,5.0,162000.0,"810,000",531468.4357750922,TIEN_MAT,HOAN_TAT,0
T0000531,2025-01-04 01:28:50,C01437,Cần Thơ,Cửa hàng,Mỹ phẩm,1.0,509000.0,"483,550",295709.52285798575,THE,HOAN_TAT,0
T0013683,2025-03-12 23:02:27,C05601,TP HCM,Online,Gia dụng,3.0,783000.0,"2,349,000",1934448.1995707944,TIEN_MAT,HOAN_TAT,0
T0010783,2025-02-26 01:59:45,C00958,TP HCM,Cửa hàng,Điện tử,1.0,1020000.0,"969,000",632894.039243406,VI_DIEN_TU,HOAN_TAT,0
T0055617,2025-10-17 12:27:39,C01932,TP HCM,Cửa hàng,Điện tử,3.0,1251000.0,"3,753,000",2354852.4020950203,TIEN_MAT,HOAN_TAT,0
T0037893,2025-07-17 01:05:54,C02760,TP HCM,Cửa hàng,Thực phẩm,1.0,154000.0,"154,000",96992.8708419257,VI_DIEN_TU,HOAN_TRA,0
T0020339,2025-04-16 10:10:34,C00022,TP HCM,Online,Mỹ phẩm,2.0,451000.0,"902,000",711212.7889872973,THE,HOAN_TAT,0
T0040583,2025-07-31 02:40:51,C00001,TP HCM,Cửa hàng,Điện tử,2.0,1241000.0,"2,482,000",1560780.101423842,VI_DIEN_TU,HOAN_TAT,0
T0027098,2025-05-21 14:00:49,C00123,Hà Nội,Cửa hàng,Thực phẩm,1.0,190000.0,"190,000",139499.23700458012,VI_DIEN_TU,HOAN_TAT,0
T0005064,2025-01-27 14:24:40,C02385,TP HCM,Online,Mỹ phẩm,3.0,446000.0,"1,137,300",,THE,HOAN_TAT,0
T0011244,2025-02-28 09:47:23,C04347,TP HCM,Online,Sách,1.0,147000.0,"147,000",95486.55993195348,CHUYEN_KHOAN,HOAN_TAT,0
T0042291,2025-08-09 08:26:43,C03218,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,155000.0,"155,000",115345.73558527058,THE,HOAN_TAT,0
T0038489,2025-07-20 05:03:40,C03242,Hà Nội,Online,Gia dụng,1.0,876000.0,"876,000",556046.3765247146,TIEN_MAT,HOAN_TAT,0
T0049376,2025-09-14 23:12:52,C00833,TP HCM,Online,Thực phẩm,2.0,195000.0,"390,000",252547.13340779254,CHUYEN_KHOAN,HOAN_TRA,0
T0009493,2025-02-19 08:10:56,C00680,Hà Nội,Online,Gia dụng,4.0,759000.0,"3,036,000",,THE,HOAN_TAT,0
T0024292,2025-05-07 04:31:56,C00001,Hà Nội,Cửa hàng,Sách,2.0,155000.0,"310,000",190247.54582177746,TIEN_MAT,HOAN_TAT,0
T0035044,2025-07-02 11:16:14,C01054,TP HCM,Online,Điện tử,2.0,1052000.0,"2,104,000",1647454.6976812882,CHUYEN_KHOAN,HOAN_TAT,0
T0013821,2025-03-13 16:07:54,C07502,TP HCM,Online,Thực phẩm,2.0,165000.0,"280,500",189523.90773597718,THE,HOAN_TAT,0
T0012134,2025-03-05 03:46:15,C02358,TP HCM,Online,Gia dụng,2.0,971000.0,"1,942,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0018164,2025-04-05 08:23:56,C00105,Cần Thơ,Online,Thực phẩm,1.0,187000.0,"177,650",124361.17834319043,CHUYEN_KHOAN,HOAN_TAT,0
T0033794,2025-06-25 22:53:48,C01062,Đà Nẵng,Cửa hàng,Mỹ phẩm,1.0,438000.0,"394,200",242812.83245288106,THE,HOAN_TAT,0
T0006569,2025-02-04 05:16:10,C01023,Cần Thơ,Online,Thực phẩm,1.0,187000.0,"158,950",,VI_DIEN_TU,HOAN_TAT,0
T0036547,2025-07-10 06:27:59,C00031,Hải Phòng,Online,Gia dụng,1.0,852000.0,"852,000",658981.9804043736,TIEN_MAT,HOAN_TAT,0
T0057426,2025-10-26 22:26:40,C01874,Hà Nội,Cửa hàng,Sách,1.0,168000.0,"142,800",114808.49463331891,TIEN_MAT,HOAN_TAT,0
T0032167,2025-06-17 08:55:26,C00001,TP HCM,Cửa hàng,Thời trang,1.0,797000.0,"717,300",461668.88811169396,TIEN_MAT,HOAN_TAT,0
T0049658,2025-09-16 09:19:24,C00560,Đà Nẵng,Cửa hàng,Điện tử,3.0,1006000.0,"3,018,000",2428459.2293442586,CHUYEN_KHOAN,HOAN_TAT,0
T0026607,2025-05-19 03:43:23,C01816,TP HCM,Online,  Thực phẩm ,1.0,153000.0,"145,350",117931.77615700665,TIEN_MAT,HOAN_TAT,0
T0028631,2025-05-29 17:59:22,C06540,Hải Phòng,Cửa hàng,Thời trang,1.0,769000.0,"730,550",452662.7539775016,TIEN_MAT,HOAN_TAT,0
T0009985,2025-02-21 21:41:23,C00141,Hà Nội,Online,Thực phẩm,5.0,153000.0,"765,000",504830.38026275026,TIEN_MAT,HOAN_TAT,0
T0013086,2025-03-09 22:26:48,C00330,TP HCM,Cửa hàng,ĐIỆN TỬ,4.0,1091000.0,"4,145,800",3051878.873880545,THE,HOAN_TAT,0
T0030149,2025-06-06 21:23:24,C03437,TP HCM,Online,Thời trang,1.0,850000.0,"850,000",,THE,HOAN_TAT,0
T0019101,2025-04-10 04:00:57,C06959,Đà Nẵng,Online,Điện tử,1.0,1226000.0,"1,164,700",709084.2287656011,VI_DIEN_TU,HOAN_TAT,0
T0022591,2025-04-28 05:51:24,C00819,Cần Thơ,Cửa hàng,  Điện tử ,2.0,1170000.0,"2,340,000",1663268.5016442563,TIEN_MAT,HOAN_TRA,0
T0038912,2025-07-22 08:57:52,C01351,TP HCM,Cửa hàng,Thời trang,1.0,752000.0,"714,400",471860.88771119586,TIEN_MAT,HOAN_TAT,0
T0056146,2025-10-20 06:58:58,C02925,TP HCM,Cửa hàng,Thời trang,3.0,857000.0,"2,571,000",1740641.5911948306,CHUYEN_KHOAN,HOAN_TAT,0
T0010866,2025-02-26 11:45:17,C01247,Hải Phòng,Cửa hàng,Điện tử,5.0,1203000.0,"6,015,000",4279049.741605313,CHUYEN_KHOAN,HOAN_TAT,0
T0019867,2025-04-14 01:12:30,C07542,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,198000.0,"188,100",140684.98667355685,CHUYEN_KHOAN,HOAN_TAT,0
T0053806,2025-10-07 23:57:18,C02779,TP HCM,Cửa hàng,Thực phẩm,3.0,201000.0,"603,000",366947.9040258412,THE,HOAN_TAT,0
T0014772,2025-03-18 16:32:32,C02539,Hà Nội,Cửa hàng,Thực phẩm,1.0,197000.0,"177,300",124915.51145335828,VI_DIEN_TU,HOAN_TAT,0
T0044462,2025-08-20 13:15:13,C00121,TP HCM,Online,Gia dụng,1.0,792000.0,"792,000",556995.1579007157,VI_DIEN_TU,HOAN_TAT,0
T0027140,2025-05-21 19:07:05,C00757,Hà Nội,Cửa hàng,Điện tử,4.0,1027000.0,"4,108,000",3025697.251492031,THE,HOAN_TAT,0
T0019787,2025-04-13 14:52:16,C00061,Hà Nội,Cửa hàng,Thời trang,1.0,758000.0,"758,000",607976.3121001329,CHUYEN_KHOAN,HOAN_TAT,0
T0042655,2025-08-11 04:53:36,C01625,Hà Nội,Cửa hàng,Mỹ phẩm,2.0,449000.0,"898,000",546276.1727001321,VI_DIEN_TU,HOAN_TAT,0
T0055406,2025-10-16 09:13:35,C04111,Cần Thơ,Online,Gia dụng,1.0,818000.0,"736,200",618535.8341681063,,HOAN_TAT,0
T0026533,2025-05-18 17:38:33,C00761,TP HCM,Online,Điện tử,2.0,983000.0,"1,867,700",1167209.8325263916,THE,HOAN_TAT,0
T0038494,2025-07-20 05:29:23,C00100,Hà Nội,Cửa hàng,Thực phẩm,4.0,169000.0,"574,600",348672.4387400411,TIEN_MAT,HOAN_TAT,0
T0039563,2025-07-25 17:47:12,C05804,Đà Nẵng,Online,Thực phẩm,1.0,164000.0,"164,000",133660.3486323702,TIEN_MAT,HOAN_TAT,0
T0053022,2025-10-03 21:19:00,C07794,Đà Nẵng,Online,Sách,3.0,150000.0,"405,000",285069.1039265429,TIEN_MAT,HOAN_TAT,0
T0038510,2025-07-20 07:03:41,C00367,TP HCM,Online,Gia dụng,1.0,865000.0,"865,000",636057.2870943975,VI_DIEN_TU,HOAN_TAT,0
T0028713,2025-05-30 04:22:50,C02148,Đà Nẵng,Online,Điện tử,1.0,1081000.0,"1,081,000",823604.1762886727,VI_DIEN_TU,HOAN_TAT,0
T0005801,2025-01-31 09:24:56,C00203,Cần Thơ,Online,Gia dụng,4.0,763000.0,"3,052,000",1992186.909173799,VI_DIEN_TU,HOAN_TAT,0
T0014982,2025-03-19 18:17:42,C01903,TP HCM,Online,Gia dụng,2.0,955000.0,"1,910,000",1341202.913595583,TIEN_MAT,HOAN_TAT,0
T0017763,2025-04-03 06:09:31,C05364,TP HCM,Online,Thời trang,2.0,732000.0,"1,244,400",885409.4513401317,VI_DIEN_TU,HOAN_TAT,0
T0007399,2025-02-08 11:54:56,C03811,TP HCM,Cửa hàng,Sách,2.0,168000.0,"336,000",242868.08131444463,CHUYEN_KHOAN,HOAN_TAT,0
T0034320,2025-06-28 17:34:32,C00070,Hà Nội,Cửa hàng,Gia dụng,1.0,917000.0,"917,000",646000.0502313903,VI_DIEN_TU,HOAN_TAT,0
T0031846,2025-06-15 16:40:53,C00952,TP HCM,Cửa hàng,Mỹ phẩm,1.0,539000.0,"458,150",341679.9958764551,VI_DIEN_TU,HOAN_TAT,0
T0003137,2025-01-17 14:54:47,C05711,Đà Nẵng,Online,Thực phẩm,1.0,174000.0,"174,000",,THE,HOAN_TAT,0
T0057656,2025-10-28 02:46:35,C02020,TP HCM,Online,Thực phẩm,1.0,203000.0,"203,000",,TIEN_MAT,HOAN_TAT,0
T0018016,2025-04-04 14:24:37,C00602,TP HCM,Cửa hàng,Mỹ phẩm,1.0,408000.0,"387,600",306471.5111513076,TIEN_MAT,HOAN_TAT,0
T0016217,2025-03-26 05:35:58,C01594,TP HCM,Cửa hàng,Gia dụng,1.0,856000.0,"813,200",637127.0266374185,VI_DIEN_TU,HOAN_TAT,0
T0053413,2025-10-05 23:39:19,C02428,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,203000.0,"203,000",122341.06673227291,VI_DIEN_TU,HOAN_TAT,0
T0032300,2025-06-18 01:50:21,C01837,TP HCM,Cửa hàng,Sách,1.0,159000.0,"143,100",97736.0692934772,TIEN_MAT,HOAN_TAT,0
T0026003,2025-05-16 00:43:04,C00484,Hải Phòng,Cửa hàng,Thực phẩm,1.0,191000.0,"181,450",128602.22747407288,TIEN_MAT,HOAN_TAT,0
T0020838,2025-04-19 00:19:31,C04687,TP HCM,Cửa hàng,Thực phẩm,1.0,188000.0,"169,200",126740.35074988072,VI_DIEN_TU,HOAN_TAT,0
T0022889,2025-04-29 18:45:31,C00894,TP HCM,Online,Thực phẩm,1.0,168000.0,"168,000",107840.91598752298,TIEN_MAT,HOAN_TAT,0
T0032507,2025-06-19 04:31:00,C00088,TP HCM,Online,Thực phẩm,1.0,174000.0,"174,000",144321.2329273913,TIEN_MAT,HOAN_TAT,0
T0029802,2025-06-05 00:45:50,C02326,Đà Nẵng,Cửa hàng,THỰC PHẨM,1.0,205000.0,"205,000",144309.2389559681,CHUYEN_KHOAN,HOAN_TAT,0
T0003811,2025-01-21 03:34:28,C00001,TP HCM,Online,Gia dụng,1.0,910000.0,"910,000",,TIEN_MAT,HOAN_TAT,0
T0038235,2025-07-18 18:46:55,C00750,Hà Nội,Online,  Gia dụng ,1.0,768000.0,"768,000",546522.2039727463,,HOAN_TAT,0
T0004023,2025-01-22 05:50:42,C01761,Hà Nội,Cửa hàng,Thời trang,2.0,754000.0,"1,508,000",906062.6703510323,THE,HOAN_TAT,0
