transaction_id,ts,store_id,city,category,product,quantity,unit_price,payment_method,customer_id
T0166521,2025-05-17 04:09:49,S08,TP HCM,Sách,Truyện tranh,3,42000,VI_DIEN_TU,C08198
T0166522,2025-05-17 04:10:17,S04,Đà Nẵng,Thời trang,Áo khoác gió,1,829000,VI_DIEN_TU,C16217
T0166523,2025-05-17 04:10:23,S08,TP HCM,Thực phẩm,Gạo ST25 5kg,1,199000,THE,C15513
T0166524,2025-05-17 04:11:07,S02,Hà Nội,Thực phẩm,Sữa tươi thùng,3,333000,TIEN_MAT,C05636
T0166525,2025-05-17 04:12:15,S04,Đà Nẵng,Điện tử,Bàn phím cơ,3,1449000,CHUYEN_KHOAN,C14061
T0166526,2025-05-17 04:14:23,S08,TP HCM,Mỹ phẩm,Sữa rửa mặt,1,243000,TIEN_MAT,C24632
T0166527,2025-05-17 04:14:52,S06,TP HCM,Thực phẩm,Gạo ST25 5kg,1,185000,TIEN_MAT,C09469
T0166528,2025-05-17 04:15:21,S10,Bình Dương,Thực phẩm,Mì gói thùng,3,131000,VI_DIEN_TU,C18790
T0166529,2025-05-17 04:17:19,S03,Hải Phòng,Sách,Truyện tranh,1,42000,TIEN_MAT,C23156
T0166530,2025-05-17 04:17:31,S09,Cần Thơ,Điện tử,Tai nghe không dây,2,902000,TIEN_MAT,C06875
T0166531,2025-05-17 04:18:04,S02,Hà Nội,Điện tử,Chuột quang,2,298000,THE,C23037
T0166532,2025-05-17 04:19:15,S03,Hải Phòng,Thực phẩm,Sữa tươi thùng,1,366000,THE,C08345
T0166533,2025-05-17 04:20:14,S08,TP HCM,Thực phẩm,Cà phê rang xay,2,161000,VI_DIEN_TU,C05366
T0166534,2025-05-17 04:21:43,S02,Hà Nội,Điện tử,Sạc dự phòng,1,571000,THE,C05083
T0166535,2025-05-17 04:23:38,S04,Đà Nẵng,Gia dụng,Máy xay sinh tố,1,798000,THE,C18012
T0166536,2025-05-17 04:24:52,S08,TP HCM,Gia dụng,Quạt điều hòa,1,2375000,VI_DIEN_TU,C03098
T0166537,2025-05-17 04:26:36,S07,TP HCM,Điện tử,Sạc dự phòng,4,532000,THE,C09045
T0166538,2025-05-17 04:28:29,S01,Hà Nội,Điện tử,Ổ cứng SSD 512GB,4,1208000,TIEN_MAT,C15029
T0166539,2025-05-17 04:29:54,S07,TP HCM,Mỹ phẩm,Sữa rửa mặt,2,230000,TIEN_MAT,C23477
T0166540,2025-05-17 04:31:44,S06,TP HCM,Thực phẩm,Mì gói thùng,1,135000,THE,C20281
T0166541,2025-05-17 04:33:28,S06,TP HCM,Thời trang,Túi xách,2,1481000,THE,C01036
T0166542,2025-05-17 04:33:45,S07,TP HCM,Sách,Từ điển,1,342000,TIEN_MAT,C18360
T0166543,2025-05-17 04:34:20,S08,TP HCM,Thực phẩm,Dầu ăn 1L,4,62000,THE,C11363
T0166544,2025-05-17 04:34:46,S01,Hà Nội,Thực phẩm,Gạo ST25 5kg,2,191000,VI_DIEN_TU,C14117
T0166545,2025-05-17 04:36:20,S02,Hà Nội,Thực phẩm,Cà phê rang xay,2,156000,VI_DIEN_TU,C06535
T0166546,2025-05-17 04:37:58,S07,TP HCM,Gia dụng,Nồi cơm điện,1,1168000,THE,C10718
T0166547,2025-05-17 04:38:31,S06,TP HCM,Điện tử,Chuột quang,2,314000,TIEN_MAT,C03548
T0166548,2025-05-17 04:40:30,S07,TP HCM,Mỹ phẩm,Nước hoa mini,4,642000,TIEN_MAT,C10520
T0166549,2025-05-17 04:42:34,S10,Bình Dương,Mỹ phẩm,Son môi,1,323000,TIEN_MAT,C04854
T0166550,2025-05-17 04:42:41,S05,Huế,Mỹ phẩm,Kem chống nắng,2,404000,CHUYEN_KHOAN,C06255
T0166551,2025-05-17 04:43:28,S05,Huế,Mỹ phẩm,Serum dưỡng da,2,862000,TIEN_MAT,C19589
T0166552,2025-05-17 04:45:14,S06,TP HCM,Gia dụng,Quạt điều hòa,1,2265000,TIEN_MAT,C21660
T0166553,2025-05-17 04:47:16,S08,TP HCM,Mỹ phẩm,Son môi,1,340000,VI_DIEN_TU,C23321
T0166554,2025-05-17 04:47:45,S02,Hà Nội,Sách,Giáo trình đại học,4,210000,TIEN_MAT,C11276
T0166555,2025-05-17 04:49:04,S01,Hà Nội,Thực phẩm,Cà phê rang xay,1,162000,TIEN_MAT,C07968
T0166556,2025-05-17 04:49:39,S10,Bình Dương,Gia dụng,Nồi cơm điện,3,1161000,THE,C22465
T0166557,2025-05-17 04:50:44,S07,TP HCM,Sách,Từ điển,5,327000,TIEN_MAT,C02245
T0166558,2025-05-17 04:51:40,S06,TP HCM,Điện tử,Tai nghe không dây,1,882000,THE,C24855
T0166559,2025-05-17 04:52:48,S02,Hà Nội,Điện tử,Ổ cứng SSD 512GB,1,1256000,TIEN_MAT,C17945
T0166560,2025-05-17 04:52:53,S01,Hà Nội,Thực phẩm,Mì gói thùng,1,119000,VI_DIEN_TU,C08727
T0166561,2025-05-17 04:53:26,S04,Đà Nẵng,Mỹ phẩm,Serum dưỡng da,2,881000,TIEN_MAT,C07501
T0166562,2025-05-17 04:55:46,S08,TP HCM,Thực phẩm,Mì gói thùng,2,119000,TIEN_MAT,C03547
T0166563,2025-05-17 04:57:43,S04,Đà Nẵng,Điện tử,Sạc dự phòng,5,546000,VI_DIEN_TU,C11324
T0166564,2025-05-17 04:59:30,S08,TP HCM,Gia dụng,Máy xay sinh tố,1,809000,THE,C04968
T0166565,2025-05-17 05:01:23,S02,Hà Nội,Sách,Truyện tranh,1,46000,CHUYEN_KHOAN,C15562
T0166566,2025-05-17 05:02:47,S01,Hà Nội,Mỹ phẩm,Nước hoa mini,3,700000,TIEN_MAT,C14338
T0166567,2025-05-17 05:05:02,S05,Huế,Mỹ phẩm,Serum dưỡng da,1,850000,THE,C12542
T0166568,2025-05-17 05:06:46,S08,TP HCM,Gia dụng,Bộ dao nhà bếp,3,446000,TIEN_MAT,C08437
T0166569,2025-05-17 05:08:49,S09,Cần Thơ,Thực phẩm,Dầu ăn 1L,1,66000,CHUYEN_KHOAN,C16574
T0166570,2025-05-17 05:09:55,S01,Hà Nội,Thực phẩm,Dầu ăn 1L,1,62000,THE,C15725
T0166571,2025-05-17 05:09:58,S01,Hà Nội,Thực phẩm,Gạo ST25 5kg,1,176000,VI_DIEN_TU,C24527
T0166572,2025-05-17 05:10:42,S05,Huế,Sách,Giáo trình đại học,3,226000,TIEN_MAT,C06681
T0166573,2025-05-17 05:10:44,S07,TP HCM,Thực phẩm,Sữa tươi thùng,1,316000,TIEN_MAT,C11944
T0166574,2025-05-17 05:11:40,S01,Hà Nội,Sách,Truyện tranh,1,47000,TIEN_MAT,C05443
T0166575,2025-05-17 05:12:38,S02,Hà Nội,Thực phẩm,Cà phê rang xay,2,165000,THE,C19795
T0166576,2025-05-17 05:14:50,S08,TP HCM,Thực phẩm,Sữa tươi thùng,4,358000,VI_DIEN_TU,C11484
T0166577,2025-05-17 05:17:06,S01,Hà Nội,Điện tử,Sạc dự phòng,3,519000,CHUYEN_KHOAN,C06737
T0166578,2025-05-17 05:18:31,S05,Huế,Mỹ phẩm,Kem chống nắng,1,356000,THE,C15242
T0166579,2025-05-17 05:19:12,S07,TP HCM,Gia dụng,Ấm siêu tốc,1,411000,TIEN_MAT,C03254
T0166580,2025-05-17 05:20:00,S06,TP HCM,Thực phẩm,Mì gói thùng,3,134000,VI_DIEN_TU,C21878
T0166581,2025-05-17 05:20:33,S02,Hà Nội,Gia dụng,Ấm siêu tốc,1,372000,TIEN_MAT,C14714
T0166582,2025-05-17 05:20:59,S07,TP HCM,Điện tử,Ổ cứng SSD 512GB,3,1248000,TIEN_MAT,C19409
T0166583,2025-05-17 05:21:04,S06,TP HCM,Thời trang,Áo khoác gió,2,889000,TIEN_MAT,C03303
T0166584,2025-05-17 05:22:19,S01,Hà Nội,Thực phẩm,Dầu ăn 1L,4,59000,THE,C02273
T0166585,2025-05-17 05:22:27,S09,Cần Thơ,Thực phẩm,Cà phê rang xay,5,153000,THE,C06112
T0166586,2025-05-17 05:24:16,S09,Cần Thơ,Thực phẩm,Cà phê rang xay,1,165000,VI_DIEN_TU,C20849
T0166587,2025-05-17 05:26:10,S03,Hải Phòng,Gia dụng,Bộ dao nhà bếp,1,435000,THE,C12917
T0166588,2025-05-17 05:27:35,S10,Bình Dương,Thời trang,Áo khoác gió,1,878000,VI_DIEN_TU,C07214
T0166589,2025-05-17 05:28:25,S04,Đà Nẵng,Thực phẩm,Gạo ST25 5kg,1,191000,CHUYEN_KHOAN,C06179
T0166590,2025-05-17 05:28:29,S03,Hải Phòng,Thực phẩm,Mì gói thùng,1,117000,THE,C02191
T0166591,2025-05-17 05:29:16,S07,TP HCM,Điện tử,Ổ cứng SSD 512GB,1,1360000,TIEN_MAT,C12851
T0166592,2025-05-17 05:31:02,S06,TP HCM,Sách,Từ điển,1,324000,THE,C06368
T0166593,2025-05-17 05:33:12,S02,Hà Nội,Điện tử,Ổ cứng SSD 512GB,2,1272000,THE,C16372
T0166594,2025-05-17 05:33:15,S07,TP HCM,Điện tử,Chuột quang,1,342000,THE,C20641
T0166595,2025-05-17 05:33:45,S07,TP HCM,Mỹ phẩm,Nước hoa mini,1,645000,TIEN_MAT,C18544
T0166596,2025-05-17 05:34:22,S06,TP HCM,Thực phẩm,Gạo ST25 5kg,2,172000,THE,C16071
T0166597,2025-05-17 05:35:25,S07,TP HCM,Điện tử,Ổ cứng SSD 512GB,1,1307000,TIEN_MAT,C15097
T0166598,2025-05-17 05:35:49,S04,Đà Nẵng,Mỹ phẩm,Nước hoa mini,1,738000,THE,C22954
T0166599,2025-05-17 05:38:00,S08,TP HCM,Thực phẩm,Gạo ST25 5kg,1,189000,THE,C19459
T0166600,2025-05-17 05:38:38,S05,Huế,Mỹ phẩm,Nước hoa mini,1,724000,THE,C03492
T0166601,2025-05-17 05:39:33,S05,Huế,Thực phẩm,Sữa tươi thùng,1,344000,VI_DIEN_TU,C14570
T0166602,2025-05-17 05:39:34,S10,Bình Dương,Sách,Từ điển,1,322000,VI_DIEN_TU,C20590
T0166603,2025-05-17 05:40:36,S01,Hà Nội,Mỹ phẩm,Kem chống nắng,2,415000,VI_DIEN_TU,C06355
T0166604,2025-05-17 05:40:38,S09,Cần Thơ,Điện tử,Ổ cứng SSD 512GB,4,1378000,THE,C20527
T0166605,2025-05-17 05:42:32,S09,Cần Thơ,Mỹ phẩm,Serum dưỡng da,2,895000,THE,C10080
T0166606,2025-05-17 05:43:05,S08,TP HCM,Thời trang,Túi xách,1,1501000,THE,C03741
T0166607,2025-05-17 05:44:32,S10,Bình Dương,Thực phẩm,Mì gói thùng,1,130000,VI_DIEN_TU,C14687
T0166608,2025-05-17 05:46:33,S07,TP HCM,Mỹ phẩm,Sữa rửa mặt,2,261000,THE,C21796
T0166609,2025-05-17 05:48:22,S02,Hà Nội,Thời trang,Áo sơ mi,5,396000,THE,C00251
T0166610,2025-05-17 05:48:29,S08,TP HCM,Sách,Truyện tranh,1,46000,VI_DIEN_TU,C18404
T0166611,2025-05-17 05:50:05,S08,TP HCM,Điện tử,Ổ cứng SSD 512GB,1,1274000,THE,C13282
T0166612,2025-05-17 05:50:38,S07,TP HCM,Sách,Giáo trình đại học,3,212000,TIEN_MAT,C13190
T0166613,2025-05-17 05:52:16,S09,Cần Thơ,Sách,Truyện tranh,1,44000,CHUYEN_KHOAN,C01153
T0166614,2025-05-17 05:53:35,S09,Cần Thơ,Điện tử,Chuột quang,3,311000,TIEN_MAT,C14165
T0166615,2025-05-17 05:54:32,S03,Hải Phòng,Thời trang,Túi xách,4,1633000,THE,C14287
T0166616,2025-05-17 05:55:09,S06,TP HCM,Thực phẩm,Sữa tươi thùng,4,349000,VI_DIEN_TU,C19111
T0166617,2025-05-17 05:55:26,S05,Huế,Điện tử,Chuột quang,1,314000,THE,C07224
T0166618,2025-05-17 05:57:02,S08,TP HCM,Gia dụng,Quạt điều hòa,1,2176000,CHUYEN_KHOAN,C06657
T0166619,2025-05-17 05:59:06,S06,TP HCM,Thực phẩm,Sữa tươi thùng,2,313000,CHUYEN_KHOAN,C23956
T0166620,2025-05-17 05:59:52,S08,TP HCM,Thời trang,Túi xách,1,1479000,CHUYEN_KHOAN,C12776
T0166621,2025-05-17 06:01:36,S08,TP HCM,Thực phẩm,Cà phê rang xay,3,165000,TIEN_MAT,C12746
T0166622,2025-05-17 06:03:08,S07,TP HCM,Thời trang,Áo khoác gió,1,945000,TIEN_MAT,C15335
T0166623,2025-05-17 06:03:34,S07,TP HCM,Mỹ phẩm,Son môi,3,299000,VI_DIEN_TU,C24875
T0166624,2025-05-17 06:05:50,S01,Hà Nội,Sách,Từ điển,1,306000,TIEN_MAT,C04827
T0166625,2025-05-17 06:05:55,S01,Hà Nội,Gia dụng,Máy xay sinh tố,1,743000,TIEN_MAT,C09818
T0166626,2025-05-17 06:06:16,S06,TP HCM,Điện tử,Ổ cứng SSD 512GB,2,1307000,THE,C06499
T0166627,2025-05-17 06:06:50,S08,TP HCM,Thực phẩm,Sữa tươi thùng,1,355000,THE,C00381
T0166628,2025-05-17 06:09:07,S10,Bình Dương,Thực phẩm,Mì gói thùng,2,120000,THE,C18746
T0166629,2025-05-17 06:10:16,S01,Hà Nội,Thực phẩm,Gạo ST25 5kg,2,181000,THE,C24666
T0166630,2025-05-17 06:11:55,S03,Hải Phòng,Thực phẩm,Mì gói thùng,2,135000,TIEN_MAT,C05914
T0166631,2025-05-17 06:12:52,S01,Hà Nội,Điện tử,Tai nghe không dây,1,888000,TIEN_MAT,C13241
T0166632,2025-05-17 06:13:31,S01,Hà Nội,Thực phẩm,Cà phê rang xay,1,155000,THE,C17975
T0166633,2025-05-17 06:14:31,S02,Hà Nội,Thực phẩm,Dầu ăn 1L,3,66000,TIEN_MAT,C00119
T0166634,2025-05-17 06:15:16,S09,Cần Thơ,Điện tử,Ổ cứng SSD 512GB,2,1366000,THE,C02542
T0166635,2025-05-17 06:16:15,S08,TP HCM,Thời trang,Áo khoác gió,1,925000,VI_DIEN_TU,C13675
T0166636,2025-05-17 06:16:25,S02,Hà Nội,Thực phẩm,Gạo ST25 5kg,2,174000,THE,C19213
T0166637,2025-05-17 06:17:38,S10,Bình Dương,Gia dụng,Nồi cơm điện,1,1198000,TIEN_MAT,C07279
T0166638,2025-05-17 06:18:46,S05,Huế,Thực phẩm,Dầu ăn 1L,1,57000,VI_DIEN_TU,C19278
T0166639,2025-05-17 06:19:14,S03,Hải Phòng,Sách,Từ điển,1,295000,THE,C00862
T0166640,2025-05-17 06:19:49,S06,TP HCM,Gia dụng,Bộ dao nhà bếp,2,469000,CHUYEN_KHOAN,C24002
T0166641,2025-05-17 06:21:31,S03,Hải Phòng,Thực phẩm,Dầu ăn 1L,1,64000,VI_DIEN_TU,C01574
T0166642,2025-05-17 06:22:30,S01,Hà Nội,Thời trang,Giày thể thao,4,1276000,THE,C04866
T0166643,2025-05-17 06:24:02,S09,Cần Thơ,Điện tử,Tai nghe không dây,3,938000,VI_DIEN_TU,C02351
T0166644,2025-05-17 06:24:32,S08,TP HCM,Gia dụng,Ấm siêu tốc,3,383000,VI_DIEN_TU,C05374
T0166645,2025-05-17 06:25:00,S06,TP HCM,Gia dụng,Ấm siêu tốc,1,396000,TIEN_MAT,C04197
T0166646,2025-05-17 06:26:02,S04,Đà Nẵng,Thực phẩm,Gạo ST25 5kg,1,182000,VI_DIEN_TU,C04613
T0166647,2025-05-17 06:26:22,S08,TP HCM,Thời trang,Áo khoác gió,2,865000,TIEN_MAT,C07914
T0166648,2025-05-17 06:27:04,S01,Hà Nội,Sách,Giáo trình đại học,3,219000,VI_DIEN_TU,C13184
T0166649,2025-05-17 06:28:53,S09,Cần Thơ,Mỹ phẩm,Nước hoa mini,3,703000,VI_DIEN_TU,C16116
T0166650,2025-05-17 06:29:47,S03,Hải Phòng,Thực phẩm,Gạo ST25 5kg,1,198000,THE,C15218
T0166651,2025-05-17 06:30:39,S04,Đà Nẵng,Điện tử,Ổ cứng SSD 512GB,1,1194000,TIEN_MAT,C24751
T0166652,2025-05-17 06:30:54,S06,TP HCM,Gia dụng,Nồi cơm điện,1,1268000,THE,C09184
T0166653,2025-05-17 06:31:38,S08,TP HCM,Gia dụng,Máy xay sinh tố,2,706000,TIEN_MAT,C01095
T0166654,2025-05-17 06:32:17,S03,Hải Phòng,Thực phẩm,Gạo ST25 5kg,3,196000,TIEN_MAT,C10285
T0166655,2025-05-17 06:32:43,S07,TP HCM,Thực phẩm,Dầu ăn 1L,3,65000,THE,C18679
T0166656,2025-05-17 06:34:44,S08,TP HCM,Thời trang,Túi xách,1,1543000,THE,C10829
T0166657,2025-05-17 06:36:35,S04,Đà Nẵng,Thực phẩm,Sữa tươi thùng,1,351000,TIEN_MAT,C23356
T0166658,2025-05-17 06:37:22,S08,TP HCM,Điện tử,Sạc dự phòng,1,527000,THE,C04626
T0166659,2025-05-17 06:37:59,S07,TP HCM,Gia dụng,Bộ dao nhà bếp,1,459000,THE,C01739
T0166660,2025-05-17 06:39:06,S02,Hà Nội,Thời trang,Áo khoác gió,1,835000,THE,C16104
T0166661,2025-05-17 06:41:02,S04,Đà Nẵng,Sách,Giáo trình đại học,5,225000,CHUYEN_KHOAN,C20885
T0166662,2025-05-17 06:42:08,S01,Hà Nội,Thực phẩm,Sữa tươi thùng,2,360000,CHUYEN_KHOAN,C17047
T0166663,2025-05-17 06:42:49,S05,Huế,Điện tử,Sạc dự phòng,2,521000,TIEN_MAT,C08101
T0166664,2025-05-17 06:43:29,S06,TP HCM,Gia dụng,Ấm siêu tốc,1,378000,VI_DIEN_TU,C13564
T0166665,2025-05-17 06:45:02,S06,TP HCM,Thực phẩm,Dầu ăn 1L,3,57000,TIEN_MAT,C15489
T0166666,2025-05-17 06:46:02,S07,TP HCM,Thực phẩm,Dầu ăn 1L,1,60000,TIEN_MAT,C02128
T0166667,2025-05-17 06:48:15,S07,TP HCM,Thực phẩm,Gạo ST25 5kg,4,172000,TIEN_MAT,C02504
T0166668,2025-05-17 06:50:17,S02,Hà Nội,Gia dụng,Máy xay sinh tố,2,772000,VI_DIEN_TU,C15754
T0166669,2025-05-17 06:51:37,S09,Cần Thơ,Thực phẩm,Sữa tươi thùng,1,336000,THE,C04506
T0166670,2025-05-17 06:52:43,S06,TP HCM,Điện tử,Ổ cứng SSD 512GB,1,1252000,VI_DIEN_TU,C08677
T0166671,2025-05-17 06:53:44,S01,Hà Nội,Gia dụng,Máy xay sinh tố,1,759000,THE,C22218
T0166672,2025-05-17 06:54:20,S04,Đà Nẵng,Điện tử,Tai nghe không dây,2,836000,TIEN_MAT,C23364
T0166673,2025-05-17 06:56:19,S01,Hà Nội,Sách,Giáo trình đại học,1,204000,CHUYEN_KHOAN,C14962
T0166674,2025-05-17 06:57:16,S01,Hà Nội,Thực phẩm,Dầu ăn 1L,1,65000,TIEN_MAT,C15544
T0166675,2025-05-17 06:59:17,S09,Cần Thơ,Gia dụng,Máy xay sinh tố,1,776000,TIEN_MAT,C22249
T0166676,2025-05-17 07:00:44,S07,TP HCM,Thời trang,Áo khoác gió,1,890000,VI_DIEN_TU,C14208
T0166677,2025-05-17 07:00:58,S04,Đà Nẵng,Gia dụng,Máy xay sinh tố,1,808000,VI_DIEN_TU,C00754
T0166678,2025-05-17 07:02:44,S08,TP HCM,Gia dụng,Ấm siêu tốc,2,381000,THE,C18509
T0166679,2025-05-17 07:05:03,S09,Cần Thơ,Sách,Giáo trình đại học,1,216000,TIEN_MAT,C12430
T0166680,2025-05-17 07:06:47,S04,Đà Nẵng,Mỹ phẩm,Sữa rửa mặt,2,226000,TIEN_MAT,C23996
T0166681,2025-05-17 07:06:52,S01,Hà Nội,Thực phẩm,Cà phê rang xay,2,163000,CHUYEN_KHOAN,C19701
T0166682,2025-05-17 07:08:13,S05,Huế,Thời trang,Túi xách,1,1544000,VI_DIEN_TU,C23768
T0166683,2025-05-17 07:10:19,S10,Bình Dương,Sách,Sách kỹ năng,3,130000,THE,C18737
T0166684,2025-05-17 07:11:03,S08,TP HCM,Thực phẩm,Mì gói thùng,3,128000,TIEN_MAT,C09701
T0166685,2025-05-17 07:13:14,S03,Hải Phòng,Điện tử,Sạc dự phòng,1,551000,CHUYEN_KHOAN,C15859
T0166686,2025-05-17 07:14:52,S07,TP HCM,Sách,Sách kỹ năng,1,124000,TIEN_MAT,C14914
T0166687,2025-05-17 07:16:05,S06,TP HCM,Thực phẩm,Cà phê rang xay,1,154000,VI_DIEN_TU,C09909
T0166688,2025-05-17 07:17:16,S04,Đà Nẵng,Điện tử,Sạc dự phòng,1,564000,THE,C24380
T0166689,2025-05-17 07:17:46,S03,Hải Phòng,Gia dụng,Máy xay sinh tố,1,717000,THE,C01395
T0166690,2025-05-17 07:19:32,S07,TP HCM,Mỹ phẩm,Sữa rửa mặt,1,261000,VI_DIEN_TU,C18776
T0166691,2025-05-17 07:21:35,S04,Đà Nẵng,Thực phẩm,Cà phê rang xay,1,162000,VI_DIEN_TU,C09381
T0166692,2025-05-17 07:22:34,S01,Hà Nội,Thực phẩm,Sữa tươi thùng,1,358000,VI_DIEN_TU,C23312
T0166693,2025-05-17 07:22:44,S06,TP HCM,Thời trang,Túi xách,1,1630000,THE,C06717
T0166694,2025-05-17 07:23:30,S01,Hà Nội,Sách,Sách thiếu nhi,5,70000,THE,C16551
T0166695,2025-05-17 07:23:49,S06,TP HCM,Sách,Sách thiếu nhi,2,70000,THE,C02700
T0166696,2025-05-17 07:24:37,S07,TP HCM,Thực phẩm,Dầu ăn 1L,1,66000,TIEN_MAT,C21738
T0166697,2025-05-17 07:26:51,S03,Hải Phòng,Gia dụng,Quạt điều hòa,3,2495000,CHUYEN_KHOAN,C11503
T0166698,2025-05-17 07:28:35,S07,TP HCM,Gia dụng,Nồi cơm điện,1,1193000,THE,C12226
T0166699,2025-05-17 07:28:44,S10,Bình Dương,Thực phẩm,Sữa tươi thùng,1,364000,TIEN_MAT,C11770
T0166700,2025-05-17 07:29:18,S07,TP HCM,Mỹ phẩm,Sữa rửa mặt,1,233000,VI_DIEN_TU,C08772
T0166701,2025-05-17 07:30:18,S03,Hải Phòng,Điện tử,Chuột quang,1,300000,CHUYEN_KHOAN,C24424
T0166702,2025-05-17 07:30:47,S07,TP HCM,Sách,Từ điển,1,312000,TIEN_MAT,C11777
T0166703,2025-05-17 07:32:50,S08,TP HCM,Thời trang,Giày thể thao,3,1268000,TIEN_MAT,C22568
T0166704,2025-05-17 07:32:53,S02,Hà Nội,Điện tử,Sạc dự phòng,2,544000,VI_DIEN_TU,C01573
T0166705,2025-05-17 07:33:36,S07,TP HCM,Thực phẩm,Cà phê rang xay,3,146000,THE,C11711
T0166706,2025-05-17 07:35:26,S09,Cần Thơ,Thực phẩm,Gạo ST25 5kg,1,191000,TIEN_MAT,C20422
T0166707,2025-05-17 07:36:48,S06,TP HCM,Gia dụng,Nồi cơm điện,1,1213000,VI_DIEN_TU,C10793
T0166708,2025-05-17 07:38:37,S06,TP HCM,Thời trang,Áo khoác gió,2,849000,TIEN_MAT,C18169
T0166709,2025-05-17 07:39:21,S07,TP HCM,Gia dụng,Nồi cơm điện,1,1266000,TIEN_MAT,C07174
T0166710,2025-05-17 07:39:48,S06,TP HCM,Mỹ phẩm,Serum dưỡng da,3,855000,THE,C04508
T0166711,2025-05-17 07:41:05,S03,Hải Phòng,Điện tử,Bàn phím cơ,5,1357000,CHUYEN_KHOAN,C21789
T0166712,2025-05-17 07:43:16,S06,TP HCM,Gia dụng,Nồi cơm điện,2,1170000,THE,C23443
T0166713,2025-05-17 07:44:20,S01,Hà Nội,Gia dụng,Nồi cơm điện,1,1236000,THE,C06015
T0166714,2025-05-17 07:45:32,S01,Hà Nội,Điện tử,Chuột quang,1,344000,TIEN_MAT,C07852
T0166715,2025-05-17 07:46:07,S06,TP HCM,Gia dụng,Máy xay sinh tố,1,737000,CHUYEN_KHOAN,C16340
T0166716,2025-05-17 07:48:24,S02,Hà Nội,Gia dụng,Nồi cơm điện,4,1252000,TIEN_MAT,C08732
T0166717,2025-05-17 07:49:11,S05,Huế,Thực phẩm,Gạo ST25 5kg,1,193000,THE,C20092
T0166718,2025-05-17 07:50:04,S07,TP HCM,Mỹ phẩm,Son môi,5,315000,CHUYEN_KHOAN,C11091
T0166719,2025-05-17 07:50:23,S04,Đà Nẵng,Sách,Sách thiếu nhi,2,81000,CHUYEN_KHOAN,C20513
T0166720,2025-05-17 07:50:41,S05,Huế,Gia dụng,Bộ dao nhà bếp,3,466000,TIEN_MAT,C14739
T0166721,2025-05-17 07:52:23,S04,Đà Nẵng,Mỹ phẩm,Son môi,1,312000,TIEN_MAT,C04625
T0166722,2025-05-17 07:52:54,S07,TP HCM,Mỹ phẩm,Kem chống nắng,3,377000,THE,C23768
T0166723,2025-05-17 07:53:08,S08,TP HCM,Sách,Từ điển,2,314000,TIEN_MAT,C18152
T0166724,2025-05-17 07:54:37,S10,Bình Dương,Gia dụng,Nồi cơm điện,1,1092000,VI_DIEN_TU,C11478
T0166725,2025-05-17 07:55:05,S02,Hà Nội,Thực phẩm,Gạo ST25 5kg,1,179000,TIEN_MAT,C16286
T0166726,2025-05-17 07:56:12,S07,TP HCM,Sách,Sách thiếu nhi,1,72000,VI_DIEN_TU,C11602
T0166727,2025-05-17 07:57:39,S03,Hải Phòng,Sách,Sách kỹ năng,1,127000,VI_DIEN_TU,C17351
T0166728,2025-05-17 07:58:26,S05,Huế,Gia dụng,Nồi cơm điện,4,1133000,VI_DIEN_TU,C04786
T0166729,2025-05-17 08:00:42,S06,TP HCM,Thực phẩm,Mì gói thùng,5,134000,VI_DIEN_TU,C23640
T0166730,2025-05-17 08:01:33,S03,Hải Phòng,Gia dụng,Quạt điều hòa,2,2373000,THE,C05742
T0166731,2025-05-17 08:02:20,S08,TP HCM,Sách,Sách kỹ năng,1,124000,VI_DIEN_TU,C17243
T0166732,2025-05-17 08:03:01,S07,TP HCM,Sách,Sách thiếu nhi,1,79000,VI_DIEN_TU,C23566
T0166733,2025-05-17 08:03:55,S04,Đà Nẵng,Thực phẩm,Mì gói thùng,1,131000,TIEN_MAT,C00002
T0166734,2025-05-17 08:04:12,S02,Hà Nội,Mỹ phẩm,Nước hoa mini,1,642000,THE,C07365
T0166735,2025-05-17 08:04:36,S07,TP HCM,Gia dụng,Ấm siêu tốc,2,394000,VI_DIEN_TU,C08462
T0166736,2025-05-17 08:06:48,S03,Hải Phòng,Thực phẩm,Mì gói thùng,1,119000,VI_DIEN_TU,C02932
T0166737,2025-05-17 08:07:43,S06,TP HCM,Thời trang,Quần jeans,2,727000,TIEN_MAT,C14051
T0166738,2025-05-17 08:08:34,S07,TP HCM,Thời trang,Túi xách,5,1532000,TIEN_MAT,C16255
T0166739,2025-05-17 08:09:28,S07,TP HCM,Thực phẩm,Mì gói thùng,3,123000,THE,C04766
T0166740,2025-05-17 08:10:18,S06,TP HCM,Thực phẩm,Gạo ST25 5kg,1,174000,THE,C13553
T0166741,2025-05-17 08:10:29,S08,TP HCM,Thời trang,Túi xách,1,1479000,TIEN_MAT,C24216
T0166742,2025-05-17 08:12:05,S06,TP HCM,Mỹ phẩm,Kem chống nắng,2,357000,VI_DIEN_TU,C17042
T0166743,2025-05-17 08:12:16,S04,Đà Nẵng,Thực phẩm,Sữa tươi thùng,1,317000,THE,C01807
T0166744,2025-05-17 08:12:57,S01,Hà Nội,Thực phẩm,Cà phê rang xay,3,156000,VI_DIEN_TU,C00598
T0166745,2025-05-17 08:15:14,S02,Hà Nội,Thực phẩm,Sữa tươi thùng,2,351000,TIEN_MAT,C07533
