customer_id,age,gender,city,tenure_months,support_tickets,churn,recency,frequency,monetary,phan_khuc,xac_suat_churn
C07027,34,Nam,TP HCM,23,0,1,10.0,1.0,1071000.0,Đang hoạt động,0.518
C07028,54,Nam,TP HCM,21,2,0,80.0,5.0,3924600.0,Trung bình,0.532
C07029,47,Nam,Hà Nội,7,4,1,51.0,2.0,3195000.0,Trung bình,0.88
C07030,22,Nam,Hà Nội,45,1,0,281.0,1.0,152950.0,Đã ngủ đông,0.435
C07031,18,Nam,Hà Nội,13,1,0,210.0,3.0,3382000.0,Đã ngủ đông,0.562
C07032,46,Nữ,Hà Nội,2,0,1,103.0,2.0,1028400.0,Trung bình,0.576
C07033,36,Nữ,Hà Nội,53,2,0,66.0,5.0,3904200.0,Trung bình,0.271
C07034,39,Nam,Cần Thơ,28,0,0,135.0,4.0,3347450.0,Đã ngủ đông,0.294
C07035,69,Nam,TP HCM,20,1,1,26.0,2.0,1967000.0,Đang hoạt động,0.592
C07036,59,Nữ,Hà Nội,45,0,0,179.0,2.0,759800.0,Đã ngủ đông,0.272
C07037,47,Nam,Hà Nội,28,0,0,115.0,4.0,5109100.0,Trung bình,0.286
C07038,67,Nữ,TP HCM,29,1,0,30.0,6.0,5849950.0,Đang hoạt động,0.31
C07039,18,Nam,TP HCM,11,0,0,2.0,2.0,1048800.0,Đang hoạt động,0.552
C07040,61,Nam,TP HCM,12,4,1,98.0,5.0,5247200.0,Trung bình,0.79
C07041,28,Nam,TP HCM,51,1,0,77.0,2.0,4985550.0,Trung bình,0.379
C07042,66,Nam,Đà Nẵng,53,1,0,14.0,4.0,2479200.0,Đang hoạt động,0.238
C07043,69,Nam,TP HCM,26,0,0,132.0,2.0,6970600.0,Đã ngủ đông,0.449
C07044,25,Nam,Hà Nội,55,0,0,13.0,3.0,3951100.0,Đang hoạt động,0.183
C07045,32,Nữ,Đà Nẵng,41,0,0,68.0,6.0,3929250.0,Trung bình,0.156
C07046,19,Nam,Đà Nẵng,24,0,0,111.0,2.0,673000.0,Trung bình,0.438
C07047,49,Nam,Cần Thơ,42,1,1,173.0,4.0,5586900.0,Đã ngủ đông,0.306
C07048,21,Nữ,Đà Nẵng,19,0,1,10.0,5.0,3094000.0,Đang hoạt động,0.31
C07049,39,Nam,Đà Nẵng,44,0,1,126.0,1.0,289000.0,Đã ngủ đông,0.347
C07050,48,Nữ,Đà Nẵng,7,2,1,143.0,4.0,4018900.0,Đã ngủ đông,0.673
C07051,70,Nữ,TP HCM,23,0,1,999.0,0.0,0.0,Chưa mua,0.605
C07052,37,Nữ,Hà Nội,38,0,0,39.0,1.0,161000.0,Trung bình,0.366
C07053,47,Nữ,Đà Nẵng,51,2,0,69.0,2.0,1057000.0,Trung bình,0.46
C07054,34,Nữ,Hải Phòng,45,1,1,19.0,3.0,1357000.0,Đang hoạt động,0.318
C07055,39,Nữ,Đà Nẵng,45,1,1,63.0,5.0,19394489.56669987,Trung bình,0.273
C07056,29,Nữ,TP HCM,42,2,0,51.0,3.0,1696450.0,Trung bình,0.492
C07057,61,Nam,TP HCM,2,2,1,25.0,2.0,937000.0,Đang hoạt động,0.797
C07058,42,Nam,Hải Phòng,49,1,0,43.0,5.0,7766950.0,Trung bình,0.214
C07059,63,Nữ,Hải Phòng,27,2,1,68.0,2.0,478950.0,Trung bình,0.611
C07060,58,Nữ,Cần Thơ,33,3,1,179.0,1.0,3084000.0,Đã ngủ đông,0.741
C07061,31,Nam,Hà Nội,18,4,1,53.0,5.0,5101250.0,Trung bình,0.728
C07062,26,Nam,TP HCM,18,4,0,68.0,3.0,2535300.0,Trung bình,0.833
C07063,40,Nữ,Hà Nội,17,1,0,51.0,3.0,12707034.17598361,Trung bình,0.545
C07064,57,Nam,Đà Nẵng,8,1,0,999.0,0.0,0.0,Chưa mua,0.779
C07065,48,Nam,Hà Nội,44,2,0,102.0,4.0,5329000.0,Trung bình,0.383
C07066,59,Nam,Cần Thơ,5,1,0,249.0,2.0,985000.0,Đã ngủ đông,0.673
C07067,39,Nam,TP HCM,57,3,1,247.0,2.0,1220550.0,Đã ngủ đông,0.556
C07068,47,Nữ,Đà Nẵng,40,2,1,4.0,5.0,6047950.0,Đang hoạt động,0.376
C07069,68,Nam,Đà Nẵng,9,2,1,189.0,1.0,3026700.0,Đã ngủ đông,0.794
C07070,46,Nữ,TP HCM,55,4,1,11.0,2.0,1120000.0,Đang hoạt động,0.67
C07071,40,Nữ,Hà Nội,44,0,1,198.0,1.0,790000.0,Đã ngủ đông,0.331
C07072,22,Nữ,Hà Nội,27,0,0,10.0,8.0,11285050.0,Đang hoạt động,0.146
C07073,50,Nam,Hà Nội,45,1,0,134.0,1.0,1064950.0,Đã ngủ đông,0.427
C07074,20,Nam,Hà Nội,54,3,0,5.0,8.0,5953400.0,Đang hoạt động,0.222
C07075,49,Nữ,Hà Nội,18,1,0,143.0,1.0,179550.0,Đã ngủ đông,0.626
C07076,30,Nữ,Đà Nẵng,58,0,0,56.0,5.0,2932600.0,Trung bình,0.122
C07077,63,Nữ,TP HCM,56,0,0,222.0,2.0,1330000.0,Đã ngủ đông,0.244
C07078,57,Nữ,Cần Thơ,26,2,1,206.0,2.0,2104000.0,Đã ngủ đông,0.637
C07079,46,Nữ,Cần Thơ,16,1,1,175.0,5.0,3563550.0,Đã ngủ đông,0.429
C07080,41,Nam,TP HCM,8,2,1,4.0,4.0,2258000.0,Đang hoạt động,0.676
C07081,23,Nam,TP HCM,8,2,0,179.0,2.0,2373600.0,Đã ngủ đông,0.777
C07082,48,Nam,Hà Nội,49,0,0,247.0,1.0,166000.0,Đã ngủ đông,0.297
C07083,48,Nữ,Hà Nội,34,0,0,93.0,3.0,6525000.0,Trung bình,0.301
C07084,58,Nữ,Hà Nội,25,2,1,75.0,3.0,2876550.0,Trung bình,0.574
C07085,64,Nam,Cần Thơ,31,2,1,28.0,3.0,9105000.0,Đang hoạt động,0.551
C07086,18,Nam,Đà Nẵng,2,0,1,266.0,2.0,334300.0,Đã ngủ đông,0.606
C07087,64,Nữ,Đà Nẵng,28,0,1,32.0,3.0,1988600.0,Trung bình,0.347
C07088,32,Nữ,TP HCM,42,2,0,107.0,4.0,4199800.0,Trung bình,0.44
C07089,34,Nữ,Cần Thơ,44,2,1,201.0,2.0,476000.0,Đã ngủ đông,0.506
C07090,52,Nữ,Cần Thơ,56,1,0,250.0,1.0,716550.0,Đã ngủ đông,0.363
C07091,42,Nam,Hải Phòng,26,3,1,11.0,3.0,977100.0,Đang hoạt động,0.67
C07092,51,Nữ,Hải Phòng,28,0,0,298.0,1.0,196000.0,Đã ngủ đông,0.446
C07093,69,Nữ,Hải Phòng,29,3,0,27.0,6.0,3861400.0,Đang hoạt động,0.482
C07094,61,Nam,TP HCM,56,2,0,255.0,2.0,3705600.0,Đã ngủ đông,0.451
C07095,32,Nữ,Cần Thơ,40,1,0,66.0,3.0,3947000.0,Trung bình,0.369
C07096,41,Nữ,TP HCM,42,0,1,33.0,4.0,5603500.0,Trung bình,0.239
C07097,25,Nữ,Hà Nội,59,0,0,256.0,2.0,664750.0,Đã ngủ đông,0.202
C07098,46,Nữ,TP HCM,19,0,1,57.0,4.0,3558550.0,Trung bình,0.38
C07099,54,Nữ,TP HCM,46,0,0,24.0,3.0,1116400.0,Đang hoạt động,0.251
C07100,23,Nam,Hà Nội,6,0,0,24.0,3.0,18661807.0,Đang hoạt động,0.527
C07101,55,Nữ,Cần Thơ,39,0,0,55.0,8.0,12757709.0,Trung bình,0.111
C07102,40,Nữ,Cần Thơ,52,0,1,181.0,1.0,909000.0,Đã ngủ đông,0.289
C07103,61,Nam,Hà Nội,21,0,1,156.0,2.0,1038000.0,Đã ngủ đông,0.432
C07104,26,Nữ,Hà Nội,26,2,1,5.0,6.0,4334200.0,Đang hoạt động,0.398
C07105,24,Nam,TP HCM,45,0,1,134.0,2.0,1005800.0,Đã ngủ đông,0.31
C07106,27,Nữ,Đà Nẵng,51,1,1,100.0,3.0,6081100.0,Trung bình,0.312
C07107,19,Nam,Hà Nội,34,1,1,16.0,4.0,3485550.0,Đang hoạt động,0.344
C07108,44,Nam,Hà Nội,5,0,0,50.0,2.0,1798000.0,Trung bình,0.553
C07109,43,Nữ,Hải Phòng,60,1,1,80.0,1.0,1335000.0,Trung bình,0.324
C07110,37,Nữ,Cần Thơ,22,0,0,40.0,6.0,12476900.0,Trung bình,0.251
C07111,26,Nữ,Hải Phòng,8,2,0,83.0,3.0,1239350.0,Trung bình,0.694
C07112,42,Nam,Hà Nội,58,1,1,49.0,3.0,1964250.0,Trung bình,0.24
C07113,23,Nam,TP HCM,38,1,0,50.0,2.0,1888000.0,Trung bình,0.467
C07114,40,Nam,Hải Phòng,55,1,0,284.0,1.0,350000.0,Đã ngủ đông,0.361
C07115,30,Nữ,TP HCM,40,0,0,47.0,3.0,4374000.0,Trung bình,0.296
C07116,59,Nam,Hà Nội,45,0,0,20.0,2.0,1249900.0,Đang hoạt động,0.267
C07117,33,Nam,Cần Thơ,54,3,0,215.0,1.0,2197800.0,Đã ngủ đông,0.606
C07118,51,Nữ,Đà Nẵng,17,0,0,61.0,5.0,4486900.0,Trung bình,0.323
C07119,26,Nam,TP HCM,29,2,0,46.0,4.0,5161750.0,Trung bình,0.537
C07120,19,Nam,TP HCM,15,2,0,23.0,4.0,3421500.0,Đang hoạt động,0.635
C07121,55,Nam,Hà Nội,4,1,1,252.0,3.0,4206200.0,Đã ngủ đông,0.624
C07122,40,Nữ,Hà Nội,50,1,0,33.0,2.0,1973000.0,Trung bình,0.338
C07123,61,Nam,Cần Thơ,8,3,1,248.0,1.0,1301400.0,Đã ngủ đông,0.857
C07124,41,Nam,Hải Phòng,5,1,1,110.0,3.0,2365750.0,Trung bình,0.611
C07125,29,Nam,Hải Phòng,60,0,0,12.0,4.0,4270400.0,Đang hoạt động,0.132
C07126,25,Nam,Hải Phòng,27,0,0,104.0,8.0,10024350.0,Trung bình,0.146
C07127,25,Nữ,Hải Phòng,30,4,1,25.0,3.0,2703400.0,Đang hoạt động,0.747
C07128,67,Nam,TP HCM,11,2,1,171.0,2.0,1464550.0,Đã ngủ đông,0.754
C07129,33,Nữ,Hà Nội,21,1,1,66.0,3.0,1489800.0,Trung bình,0.491
C07130,46,Nữ,TP HCM,18,1,0,140.0,2.0,4588500.0,Đã ngủ đông,0.621
C07131,38,Nữ,Hải Phòng,42,0,0,66.0,1.0,514000.0,Trung bình,0.341
C07132,31,Nam,TP HCM,52,0,0,190.0,5.0,4106600.0,Đã ngủ đông,0.156
C07133,67,Nam,Hà Nội,38,1,0,58.0,5.0,4511200.0,Trung bình,0.265
C07134,24,Nam,TP HCM,32,2,0,96.0,3.0,2933300.0,Trung bình,0.57
C07135,61,Nam,Hải Phòng,11,1,1,57.0,3.0,4433250.0,Trung bình,0.567
C07136,50,Nam,Đà Nẵng,49,0,1,55.0,6.0,2483550.0,Trung bình,0.124
C07137,55,Nữ,Hải Phòng,14,2,1,999.0,0.0,0.0,Chưa mua,0.81
C07138,34,Nữ,TP HCM,8,1,0,259.0,1.0,845000.0,Đã ngủ đông,0.735
C07139,62,Nam,Đà Nẵng,53,3,1,153.0,2.0,1123200.0,Đã ngủ đông,0.558
C07140,38,Nam,Hải Phòng,13,3,1,999.0,0.0,0.0,Chưa mua,0.875
C07141,59,Nữ,Đà Nẵng,36,2,0,1.0,1.0,180000.0,Đang hoạt động,0.622
C07142,66,Nữ,TP HCM,24,1,1,195.0,1.0,769000.0,Đã ngủ đông,0.625
C07143,32,Nam,Đà Nẵng,50,1,1,88.0,3.0,4312200.0,Trung bình,0.312
C07144,69,Nam,Hà Nội,29,2,0,36.0,7.0,6363300.0,Trung bình,0.32
C07145,18,Nam,Đà Nẵng,41,1,0,36.0,2.0,1745800.0,Trung bình,0.425
C07146,51,Nam,Hà Nội,33,5,1,82.0,4.0,4119300.0,Trung bình,0.77
C07147,61,Nữ,TP HCM,31,5,1,25.0,2.0,488300.0,Đang hoạt động,0.867
C07148,61,Nam,Hà Nội,22,0,0,129.0,2.0,2212200.0,Đã ngủ đông,0.427
C07149,22,Nam,Cần Thơ,31,2,1,41.0,3.0,3345850.0,Trung bình,0.545
C07150,61,Nữ,TP HCM,54,2,0,147.0,1.0,477850.0,Đã ngủ đông,0.515
C07151,20,Nữ,Hà Nội,2,0,1,159.0,4.0,3825850.0,Đã ngủ đông,0.471
C07152,35,Nữ,Đà Nẵng,15,0,1,999.0,0.0,0.0,Chưa mua,0.648
C07153,48,Nam,Hải Phòng,31,4,0,18.0,8.0,9885600.0,Đang hoạt động,0.479
C07154,57,Nữ,Hải Phòng,49,1,1,68.0,4.0,13546676.0,Trung bình,0.266
C07155,24,Nam,TP HCM,36,0,0,145.0,3.0,2949400.0,Đã ngủ đông,0.322
C07156,27,Nam,Hà Nội,44,1,1,133.0,4.0,12653465.0,Đã ngủ đông,0.299
C07157,64,Nam,Đà Nẵng,42,0,0,2.0,1.0,774000.0,Đang hoạt động,0.354
C07158,63,Nam,Hà Nội,30,2,1,33.0,3.0,3279800.0,Trung bình,0.534
C07159,53,Nam,Hải Phòng,42,2,0,188.0,4.0,4238750.0,Đã ngủ đông,0.397
C07160,63,Nữ,Cần Thơ,6,1,1,44.0,2.0,1978850.0,Trung bình,0.663
C07161,51,Nam,Đà Nẵng,41,1,0,25.0,5.0,20539925.0,Đang hoạt động,0.296
C07162,49,Nam,Cần Thơ,32,1,0,96.0,2.0,1576400.0,Trung bình,0.476
C07163,35,Nam,TP HCM,26,0,1,186.0,1.0,694450.0,Đã ngủ đông,0.501
C07164,24,Nữ,Cần Thơ,41,0,0,102.0,7.0,6001350.0,Trung bình,0.126
C07165,34,Nữ,Cần Thơ,51,1,0,119.0,5.0,7723900.0,Trung bình,0.214
C07166,43,Nam,Đà Nẵng,44,1,1,68.0,6.0,6142850.0,Trung bình,0.212
C07167,21,Nam,Hà Nội,23,0,1,273.0,1.0,865000.0,Đã ngủ đông,0.487
C07168,51,Nam,TP HCM,8,1,0,26.0,3.0,3672200.0,Đang hoạt động,0.628
C07169,22,Nam,Đà Nẵng,12,1,0,46.0,4.0,5558200.0,Trung bình,0.532
C07170,49,Nam,Cần Thơ,40,2,0,63.0,3.0,1859000.0,Trung bình,0.471
C07171,33,Nam,TP HCM,27,3,1,25.0,3.0,1813000.0,Đang hoạt động,0.704
C07172,19,Nam,Hà Nội,34,0,1,121.0,3.0,1576000.0,Đã ngủ đông,0.295
C07173,62,Nam,Hà Nội,20,2,1,248.0,1.0,204000.0,Đã ngủ đông,0.714
C07174,35,Nam,Hà Nội,27,2,0,161.0,3.0,1933400.0,Đã ngủ đông,0.563
C07175,38,Nữ,Hà Nội,60,0,0,57.0,4.0,4480700.0,Trung bình,0.133
C07176,24,Nam,Hà Nội,58,0,0,14.0,4.0,4411000.0,Đang hoạt động,0.139
C07177,30,Nữ,TP HCM,12,0,1,130.0,2.0,850400.0,Đã ngủ đông,0.548
C07178,64,Nữ,Hải Phòng,52,1,1,999.0,0.0,0.0,Chưa mua,0.462
C07179,35,Nam,Hải Phòng,58,1,0,111.0,2.0,14575857.0,Trung bình,0.313
C07180,21,Nữ,Hà Nội,5,4,0,12.0,4.0,4145000.0,Đang hoạt động,0.833
C07181,47,Nữ,Hà Nội,23,1,1,17.0,4.0,2319350.0,Đang hoạt động,0.416
C07182,37,Nữ,TP HCM,49,1,0,237.0,1.0,1736000.0,Đã ngủ đông,0.449
C07183,53,Nữ,TP HCM,35,0,0,58.0,2.0,824900.0,Trung bình,0.372
C07184,46,Nam,Hải Phòng,33,0,0,29.0,3.0,3099600.0,Đang hoạt động,0.298
C07185,65,Nữ,TP HCM,19,0,0,999.0,0.0,0.0,Chưa mua,0.634
C07186,41,Nam,TP HCM,9,1,1,18.0,6.0,8447400.0,Đang hoạt động,0.459
C07187,31,Nữ,Hải Phòng,28,1,1,68.0,2.0,1309750.0,Trung bình,0.498
C07188,60,Nữ,Đà Nẵng,59,1,0,48.0,5.0,3552850.0,Trung bình,0.174
C07189,23,Nữ,TP HCM,20,1,1,73.0,4.0,7308000.0,Trung bình,0.498
C07190,20,Nam,Cần Thơ,38,1,0,57.0,3.0,1104000.0,Trung bình,0.377
C07191,41,Nữ,TP HCM,9,1,0,55.0,2.0,1755600.0,Trung bình,0.675
C07192,38,Nữ,Hà Nội,56,0,0,12.0,4.0,6164000.0,Đang hoạt động,0.148
C07193,65,Nam,Hà Nội,56,1,0,82.0,4.0,829900.0,Trung bình,0.205
C07194,61,Nữ,Hải Phòng,4,0,0,57.0,4.0,6660550.0,Trung bình,0.453
C07195,19,Nam,Đà Nẵng,49,2,1,121.0,4.0,4826200.0,Đã ngủ đông,0.373
C07196,36,Nam,Cần Thơ,4,0,1,76.0,2.0,2309700.0,Trung bình,0.574
C07197,57,Nam,Đà Nẵng,24,3,1,104.0,4.0,5554000.0,Trung bình,0.661
C07198,49,Nữ,Hải Phòng,24,2,1,54.0,2.0,1284900.0,Trung bình,0.636
C07199,18,Nam,Đà Nẵng,33,0,0,44.0,4.0,3297200.0,Trung bình,0.273
C07200,39,Nữ,TP HCM,41,3,1,89.0,3.0,5052550.0,Trung bình,0.619
C07201,40,Nữ,TP HCM,35,0,1,12.0,7.0,5990400.0,Đang hoạt động,0.16
C07202,56,Nữ,Hà Nội,5,0,0,117.0,3.0,5719000.0,Trung bình,0.504
C07203,49,Nam,Đà Nẵng,9,1,0,237.0,1.0,1936000.0,Đã ngủ đông,0.711
C07204,65,Nữ,Cần Thơ,35,1,1,53.0,3.0,2432400.0,Trung bình,0.395
C07205,37,Nam,Cần Thơ,4,1,1,8.0,4.0,2740150.0,Đang hoạt động,0.569
C07206,39,Nữ,Cần Thơ,49,1,1,164.0,3.0,3938100.0,Đã ngủ đông,0.31
C07207,29,Nam,Đà Nẵng,7,3,1,14.0,4.0,3748800.0,Đang hoạt động,0.763
C07208,25,Nữ,Hà Nội,14,0,0,139.0,5.0,2322400.0,Đã ngủ đông,0.325
C07209,68,Nam,Hà Nội,28,0,0,129.0,2.0,1618700.0,Đã ngủ đông,0.381
C07210,52,Nữ,Đà Nẵng,49,1,0,19.0,2.0,3615000.0,Đang hoạt động,0.366
C07211,38,Nam,Hà Nội,19,2,1,127.0,2.0,1245000.0,Đã ngủ đông,0.672
C07212,24,Nam,Hà Nội,46,0,0,27.0,3.0,2975400.0,Đang hoạt động,0.225
C07213,44,Nữ,TP HCM,7,0,1,57.0,4.0,4630000.0,Trung bình,0.471
C07214,26,Nam,TP HCM,50,1,1,39.0,2.0,975000.0,Trung bình,0.376
C07215,36,Nữ,TP HCM,57,0,1,26.0,2.0,2440950.0,Đang hoạt động,0.238
C07216,31,Nam,Hà Nội,24,4,1,62.0,2.0,2110900.0,Trung bình,0.815
C07217,48,Nam,Đà Nẵng,21,1,1,147.0,2.0,1348900.0,Đã ngủ đông,0.572
C07218,66,Nam,Cần Thơ,3,1,0,200.0,2.0,1262000.0,Đã ngủ đông,0.684
C07219,59,Nam,TP HCM,15,1,1,3.0,2.0,3600600.0,Đang hoạt động,0.632
C07220,66,Nữ,TP HCM,11,1,1,10.0,2.0,692300.0,Đang hoạt động,0.654
C07221,23,Nữ,TP HCM,4,1,0,76.0,5.0,13621836.411123848,Trung bình,0.573
C07222,69,Nam,TP HCM,22,1,0,83.0,1.0,340000.0,Trung bình,0.632
C07223,18,Nam,Cần Thơ,26,3,0,118.0,4.0,7102800.0,Trung bình,0.646
C07224,66,Nữ,Cần Thơ,60,1,0,17.0,3.0,776250.0,Đang hoạt động,0.232
C07225,68,Nữ,Hải Phòng,16,1,1,29.0,5.0,2910300.0,Đang hoạt động,0.408
C07226,45,Nữ,Hà Nội,13,2,1,14.0,5.0,2736800.0,Đang hoạt động,0.546
C07227,42,Nữ,Hải Phòng,38,0,1,60.0,4.0,3173350.0,Trung bình,0.227
C07228,47,Nam,TP HCM,50,1,1,1.0,1.0,694000.0,Đang hoạt động,0.427
C07229,42,Nữ,Đà Nẵng,28,0,1,175.0,1.0,1642000.0,Đã ngủ đông,0.468
C07230,20,Nữ,Đà Nẵng,17,1,1,49.0,4.0,4923150.0,Trung bình,0.495
C07231,33,Nữ,Hà Nội,43,1,1,23.0,3.0,1416250.0,Đang hoạt động,0.331
C07232,19,Nam,Cần Thơ,12,1,1,24.0,5.0,6432068.0,Đang hoạt động,0.462
C07233,62,Nữ,Hà Nội,4,0,1,283.0,1.0,154800.0,Đã ngủ đông,0.62
C07234,56,Nam,Đà Nẵng,46,4,1,73.0,3.0,3264000.0,Trung bình,0.663
C07235,31,Nam,Hải Phòng,48,1,0,70.0,3.0,1490250.0,Trung bình,0.3
C07236,29,Nữ,Hà Nội,8,1,1,82.0,4.0,3756000.0,Trung bình,0.536
C07237,22,Nam,TP HCM,28,0,0,24.0,3.0,1774900.0,Đang hoạt động,0.37
C07238,20,Nam,Đà Nẵng,37,0,0,51.0,3.0,7587700.0,Trung bình,0.305
C07239,22,Nam,TP HCM,1,2,1,38.0,4.0,3184450.0,Trung bình,0.726
C07240,50,Nam,TP HCM,20,2,1,22.0,2.0,795450.0,Đang hoạt động,0.697
C07241,52,Nam,TP HCM,32,1,0,165.0,2.0,2278000.0,Đã ngủ đông,0.512
C07242,43,Nam,Cần Thơ,59,1,1,46.0,1.0,785400.0,Trung bình,0.336
C07243,59,Nam,TP HCM,37,1,0,84.0,1.0,2988000.0,Trung bình,0.531
C07244,24,Nữ,Hà Nội,41,0,1,17.0,2.0,943200.0,Đang hoạt động,0.297
C07245,67,Nữ,TP HCM,29,1,1,58.0,1.0,151050.0,Trung bình,0.582
C07246,19,Nam,TP HCM,44,2,0,50.0,5.0,4080000.0,Trung bình,0.368
C07247,35,Nữ,Đà Nẵng,19,0,1,124.0,2.0,678000.0,Đã ngủ đông,0.474
C07248,39,Nam,TP HCM,39,0,0,46.0,5.0,7100200.0,Trung bình,0.215
C07249,64,Nữ,Đà Nẵng,19,1,1,284.0,1.0,1832000.0,Đã ngủ đông,0.646
C07250,61,Nam,TP HCM,45,1,0,999.0,0.0,0.0,Chưa mua,0.556
C07251,58,Nam,TP HCM,40,1,0,46.0,2.0,3296000.0,Trung bình,0.449
C07252,29,Nữ,Hà Nội,42,1,0,22.0,7.0,6795850.0,Đang hoạt động,0.173
C07253,52,Nam,Đà Nẵng,15,2,1,116.0,4.0,6441900.0,Trung bình,0.621
C07254,49,Nữ,Hà Nội,14,3,1,177.0,2.0,1628650.0,Đã ngủ đông,0.791
C07255,42,Nam,Hải Phòng,14,0,0,8.0,4.0,3298050.0,Đang hoạt động,0.373
C07256,34,Nam,Hà Nội,8,0,1,84.0,2.0,5531850.0,Trung bình,0.542
C07257,70,Nữ,Hà Nội,27,2,1,25.0,5.0,4899850.0,Đang hoạt động,0.443
C07258,20,Nam,Cần Thơ,3,0,1,16.0,4.0,3392000.0,Đang hoạt động,0.467
C07259,57,Nam,Hà Nội,48,3,0,54.0,2.0,1311700.0,Trung bình,0.57
C07260,45,Nữ,Hà Nội,43,3,0,51.0,5.0,7708471.0,Trung bình,0.449
C07261,55,Nữ,Hà Nội,17,2,1,12.0,2.0,2314000.0,Đang hoạt động,0.682
C07262,50,Nam,Hà Nội,3,1,0,15.0,5.0,5719900.0,Đang hoạt động,0.512
C07263,65,Nữ,TP HCM,32,0,0,17.0,7.0,4631250.0,Đang hoạt động,0.169
C07264,64,Nam,TP HCM,13,2,1,69.0,5.0,3869850.0,Trung bình,0.589
C07265,70,Nữ,TP HCM,48,0,1,65.0,3.0,758200.0,Trung bình,0.238
C07266,24,Nữ,Hà Nội,55,0,0,33.0,3.0,3262900.0,Trung bình,0.183
C07267,42,Nam,Hà Nội,26,3,1,122.0,2.0,966000.0,Đã ngủ đông,0.723
C07268,43,Nữ,Hải Phòng,41,0,0,100.0,2.0,1322000.0,Trung bình,0.298
C07269,39,Nam,Cần Thơ,44,1,0,94.0,4.0,4951800.0,Trung bình,0.291
C07270,42,Nữ,TP HCM,19,2,0,174.0,3.0,1310950.0,Đã ngủ đông,0.66
C07271,58,Nữ,TP HCM,47,0,0,92.0,6.0,6910400.0,Trung bình,0.145
C07272,24,Nam,TP HCM,33,1,1,102.0,3.0,1222550.0,Trung bình,0.446
C07273,29,Nữ,TP HCM,18,3,1,304.0,1.0,332000.0,Đã ngủ đông,0.838
C07274,69,Nam,TP HCM,48,0,0,136.0,5.0,11914200.0,Đã ngủ đông,0.178
C07275,49,Nữ,Hải Phòng,43,0,1,47.0,1.0,2379000.0,Trung bình,0.335
C07276,22,Nữ,Hà Nội,56,0,1,124.0,1.0,856000.0,Đã ngủ đông,0.257
C07277,44,Nữ,TP HCM,21,2,1,85.0,9.0,6931200.0,Trung bình,0.315
C07278,39,Nam,Đà Nẵng,37,0,0,83.0,3.0,1990800.0,Trung bình,0.292
C07279,60,Nam,Đà Nẵng,42,2,0,186.0,4.0,6871200.0,Đã ngủ đông,0.423
C07280,27,Nữ,Cần Thơ,27,0,0,104.0,2.0,4296400.0,Trung bình,0.411
C07281,60,Nam,TP HCM,28,1,1,136.0,6.0,9704900.0,Đã ngủ đông,0.327
C07282,43,Nam,TP HCM,52,1,0,3.0,4.0,2918500.0,Đang hoạt động,0.262
C07283,27,Nam,Đà Nẵng,3,0,1,63.0,2.0,2825300.0,Trung bình,0.595
C07284,57,Nam,TP HCM,25,2,1,107.0,1.0,179000.0,Trung bình,0.715
C07285,37,Nam,Đà Nẵng,41,0,0,134.0,4.0,2153750.0,Đã ngủ đông,0.226
C07286,25,Nam,Hà Nội,1,2,1,55.0,6.0,4576450.0,Trung bình,0.585
C07287,45,Nữ,Hà Nội,15,1,0,182.0,1.0,438900.0,Đã ngủ đông,0.649
C07288,39,Nam,TP HCM,49,3,1,999.0,0.0,0.0,Chưa mua,0.738
C07289,44,Nữ,Hà Nội,52,4,1,100.0,3.0,3241900.0,Trung bình,0.604
C07290,38,Nữ,Đà Nẵng,1,0,0,138.0,2.0,975550.0,Đã ngủ đông,0.608
C07291,27,Nữ,TP HCM,55,1,0,999.0,0.0,0.0,Chưa mua,0.489
C07292,62,Nữ,Hải Phòng,60,1,0,57.0,3.0,1258900.0,Trung bình,0.227
C07293,50,Nữ,Đà Nẵng,41,0,0,122.0,5.0,4196100.0,Đã ngủ đông,0.19
C07294,26,Nữ,Hà Nội,57,1,0,36.0,6.0,4786450.0,Trung bình,0.143
C07295,32,Nam,Hà Nội,33,0,1,16.0,4.0,3187550.0,Đang hoạt động,0.252
C07296,22,Nữ,Hà Nội,51,0,0,76.0,4.0,5478750.0,Trung bình,0.17
C07297,22,Nữ,Hà Nội,47,1,0,26.0,5.0,6677000.0,Đang hoạt động,0.225
C07298,28,Nữ,Hà Nội,54,1,0,247.0,1.0,5255000.0,Đã ngủ đông,0.38
C07299,47,Nam,Hà Nội,53,1,0,264.0,1.0,167000.0,Đã ngủ đông,0.373
C07300,61,Nam,TP HCM,46,1,0,35.0,4.0,1938750.0,Trung bình,0.294
C07301,56,Nam,Hải Phòng,11,0,1,53.0,3.0,3807900.0,Trung bình,0.452
C07302,60,Nữ,TP HCM,50,1,1,32.0,3.0,3921200.0,Trung bình,0.324
C07303,31,Nữ,Đà Nẵng,41,2,1,58.0,2.0,1113000.0,Trung bình,0.537
C07304,46,Nữ,Cần Thơ,45,2,0,29.0,2.0,4025800.0,Đang hoạt động,0.498
C07305,45,Nữ,Hà Nội,22,0,0,13.0,2.0,2144000.0,Đang hoạt động,0.426
C07306,51,Nữ,Hà Nội,34,2,0,53.0,1.0,688500.0,Trung bình,0.619
C07307,45,Nam,TP HCM,35,2,0,999.0,0.0,0.0,Chưa mua,0.73
C07308,34,Nữ,Đà Nẵng,22,0,0,42.0,3.0,1168500.0,Trung bình,0.392
